id1,JanPrec,FebPrec,MarPrec,AprPrec,MayPrec,JunPrec,JulPrec,AugPrec,SepPrec,OctPrec,NovPrec,DecPrec,Year
USC00518688,1.97,0.06,0.57,1.48,0.13,0.05,0.79,2.09,0.42,1.26,4.80,0.36,2000
USC00513300,1.40,1.11,2.09,0.29,0.68,2.54,2.24,7.78,8.43,4.88,41.63,0.20,2000
USC00516588,1.22,0.94,3.08,0.54,0.59,2.42,2.17,2.54,3.91,2.07,12.42,0.89,2000
USW00021504,17.87,0.52,5.81,7.25,3.37,8.19,13.17,10.54,9.20,17.66,45.91,4.60,2000
USC00517312,17.41,0.04,1.72,11.28,0.97,3.38,2.91,9.70,2.98,10.90,8.95,0.67,2000
USC00512896,6.07,0.04,0.94,4.20,0.38,0.50,1.80,6.32,2.06,1.57,4.48,1.28,2000
USC00517437,0.96,1.12,5.71,0.26,1.22,2.82,1.82,7.87,7.42,4.06,29.95,1.18,2000
USC00515000,1.20,0.00,0.27,0.96,0.07,1.88,0.07,0.94,0.94,0.67,4.81,0.09,2000
USC00518316,3.33,0.31,2.25,3.28,0.56,0.48,2.08,1.70,0.62,1.51,4.49,0.48,2000
USC00515761,2.40,0.00,1.20,1.45,0.99,1.67,1.65,0.90,0.70,0.58,3.58,0.00,2000
USC00512751,0.11,0.01,0.37,0.57,1.64,4.85,1.19,4.91,0.99,1.34,4.59,0.00,2000
USC00514489,0.07,0.00,0.05,0.40,0.00,0.00,0.03,0.19,0.02,0.12,2.38,0.00,2000
USC00513368,6.69,0.87,3.39,5.01,2.24,3.99,6.83,2.78,6.87,11.45,21.85,1.56,2000
USC00510123,7.25,0.61,3.06,5.47,1.42,2.46,5.10,3.98,1.38,3.59,5.17,0.95,2000
USC00519603,3.73,0.90,2.99,6.15,1.21,2.07,3.85,2.21,1.33,4.79,4.77,1.90,2000
USC00518600,0.84,1.14,3.70,0.12,0.52,2.12,0.96,0.74,5.54,0.96,0.84,0.15,2000
USC00519629,0.16,0.07,0.33,0.16,1.32,0.00,0.03,0.29,0.74,1.19,0.10,1.41,2000
USC00518086,5.84,0.34,2.72,8.05,2.00,2.01,4.19,9.74,3.42,5.93,6.10,0.79,2000
USC00519025,27.48,1.73,9.59,10.70,6.65,13.02,24.39,26.00,16.43,28.08,48.81,5.85,2000
USC00518067,20.07,0.64,6.37,12.67,2.89,5.81,11.96,17.93,9.41,14.54,28.66,2.50,2000
USC00518165,7.35,0.41,2.70,5.52,0.85,5.17,9.71,3.75,3.44,3.84,4.61,5.69,2000
USC00516395,3.33,0.29,1.24,2.42,0.94,0.56,1.73,1.06,0.91,1.74,3.99,0.63,2000
USC00514806,9.44,0.49,3.57,8.76,1.85,0.95,7.23,10.91,3.80,9.52,10.79,2.20,2000
USC00516130,21.09,3.22,7.14,14.39,3.28,6.70,13.59,11.37,13.07,10.91,10.99,3.71,2000
USC00515275,0.08,1.09,1.77,2.13,2.15,2.20,1.15,0.55,1.27,0.52,3.45,1.19,2001
USC00513541,0.75,0.10,0.00,0.00,0.00,0.15,0.00,0.00,0.00,0.00,3.73,0.22,2001
USC00518838,1.96,2.93,3.80,8.70,2.65,3.50,2.45,2.16,3.51,5.24,8.24,10.35,2001
USW00022534,0.59,0.65,0.83,0.53,0.86,0.18,0.13,0.43,0.23,1.41,3.29,1.93,2001
USC00517724,2.66,14.50,9.72,23.14,5.89,5.07,10.63,10.59,11.92,19.83,16.63,18.34,2001
USC00512679,2.79,6.82,5.94,12.22,6.47,6.69,9.90,9.79,6.97,18.22,12.23,11.10,2001
USC00513099,2.25,9.91,1.44,4.98,1.10,2.47,1.04,0.78,1.51,2.66,8.93,5.08,2001
USW00022516,0.02,0.90,0.43,0.21,0.08,0.19,0.19,0.70,0.09,1.25,3.41,3.11,2001
USW00022519,0.00,2.72,1.52,1.16,0.76,2.15,0.52,1.04,0.36,1.84,5.32,2.31,2001
USC00510211,0.23,2.61,0.05,0.41,0.58,1.98,0.34,0.54,0.29,0.28,4.92,0.91,2001
USC00514680,1.63,1.85,8.30,12.85,4.41,1.11,1.66,4.80,1.49,2.92,7.91,7.26,2001
USC00515330,0.54,1.14,2.06,2.44,2.65,6.62,5.22,3.29,2.98,5.72,5.30,1.69,2001
USC00511303,2.06,9.87,6.32,19.15,3.85,3.19,4.22,4.88,3.69,12.25,26.00,26.71,2001
USW00022536,0.83,3.93,2.85,2.08,0.91,4.03,1.08,1.86,1.20,2.38,6.65,1.51,2001
USC00515004,0.42,0.46,0.70,0.33,3.50,1.00,0.59,0.13,0.15,1.19,7.94,3.38,2001
