id1,JanPrec,FebPrec,MarPrec,AprPrec,MayPrec,JunPrec,JulPrec,AugPrec,SepPrec,OctPrec,NovPrec,DecPrec,Year
USC00453333,18.31,5.83,8.49,6.18,6.68,7.43,0.07,2.33,5.09,6.99,4.71,8.02,2000
USC00457059,1.85,1.69,1.77,0.57,0.90,1.02,0.60,0.00,1.22,0.94,1.16,0.85,2000
USC00457507,6.34,2.53,5.60,4.97,5.38,3.08,1.57,1.89,3.14,4.35,2.41,3.60,2000
USC00456678,2.04,0.94,0.72,1.12,1.71,0.89,0.58,0.29,1.29,1.36,1.44,1.14,2000
USC00451276,6.00,4.36,4.29,2.62,3.20,1.95,0.49,0.71,1.61,3.20,2.89,2.99,2000
USC00454748,18.46,7.02,7.91,4.19,5.20,5.13,0.52,1.42,2.44,5.07,4.40,6.61,2000
USC00451414,4.14,1.41,1.89,1.42,1.65,0.70,0.26,0.13,1.27,2.35,2.03,1.77,2000
USW00024157,1.96,1.62,1.64,2.16,2.22,0.91,0.35,0.00,1.12,0.64,1.13,0.94,2000
USC00452007,1.71,1.52,2.39,1.72,1.64,1.40,0.32,0.00,0.95,0.99,2.08,0.93,2000
USW00094290,3.65,4.57,2.87,1.52,3.52,0.89,0.22,0.38,1.59,3.60,3.53,2.43,2000
USC00451939,15.33,6.87,7.19,3.25,5.26,5.19,0.77,0.49,2.05,6.32,7.26,11.33,2000
USC00450729,3.79,3.41,3.82,1.54,4.51,2.65,1.42,0.48,2.76,2.97,3.07,4.22,2000
USC00457015,1.21,1.38,0.91,0.87,0.73,0.58,0.03,0.11,0.88,0.99,1.00,0.48,2000
USW00094298,6.24,4.64,3.13,1.85,2.63,1.09,0.14,0.09,1.80,3.57,2.30,3.74,2000
USW00094129,0.62,0.87,1.24,0.40,1.22,0.42,0.09,0.07,1.77,1.37,1.69,1.31,2000
USW00024110,0.99,1.13,1.04,1.15,1.02,0.44,0.22,0.06,0.59,0.31,1.07,0.55,2000
USC00456610,2.07,2.74,1.98,0.86,4.27,0.76,0.21,0.01,2.78,1.43,2.30,1.94,2000
USC00453883,1.47,2.04,1.72,0.37,1.30,0.82,0.11,0.00,0.69,1.98,1.09,0.61,2000
USC00454154,1.38,1.61,1.04,0.04,0.86,0.60,0.02,0.00,0.67,1.07,1.12,0.53,2000
USC00456880,0.53,0.98,0.98,0.24,0.55,0.28,0.24,0.00,0.12,0.11,0.78,1.01,2000
USC00450482,8.48,5.07,4.31,2.49,4.10,1.29,0.22,0.20,2.33,4.98,3.20,4.40,2000
