id1,JanPrec,FebPrec,MarPrec,AprPrec,MayPrec,JunPrec,JulPrec,AugPrec,SepPrec,OctPrec,NovPrec,DecPrec,Year
USC00141428,0.52,2.32,5.55,1.42,2.18,7.61,4.75,0.00,1.95,5.25,0.56,0.86,2000
USC00142409,0.71,2.10,4.30,2.28,5.50,8.39,2.84,0.29,0.18,6.27,1.41,0.97,2000
USC00142401,0.29,3.94,3.77,1.00,2.11,9.02,6.51,0.13,2.52,4.42,2.70,0.96,2000
USC00144464,0.33,0.13,3.68,1.65,1.25,0.66,2.17,2.10,0.06,4.37,0.47,0.14,2000
USC00141179,0.19,1.52,2.81,0.72,1.70,1.76,0.93,0.81,0.98,1.50,1.41,0.64,2000
USC00144708,0.21,2.69,1.92,1.89,3.36,6.75,4.08,0.66,1.48,1.69,2.10,0.41,2000
USC00143138,0.25,2.22,1.64,1.12,1.97,5.62,4.64,1.67,1.84,5.41,1.75,0.42,2000
USC00140957,0.45,2.05,3.00,0.31,4.11,8.62,7.35,1.34,3.69,6.12,2.15,0.91,2000
USC00141704,0.34,1.84,6.99,0.48,3.33,4.81,3.95,0.27,0.49,5.70,0.38,0.41,2000
USC00143634,0.20,2.00,1.69,1.65,2.08,8.87,3.71,1.68,1.57,2.00,2.15,0.94,2000
USC00148156,0.52,2.12,2.59,0.08,3.09,6.43,4.00,0.46,3.63,4.48,2.68,0.95,2000
USC00142945,0.68,2.69,4.57,1.01,6.15,9.84,2.64,0.00,2.58,5.54,0.99,1.02,2000
USC00143156,0.00,0.11,1.43,1.55,0.47,1.15,2.11,2.35,0.65,3.47,0.02,0.00,2000
USC00147093,0.13,0.36,1.90,1.44,0.28,2.32,3.31,0.33,1.20,2.70,0.55,0.00,2000
USC00147095,0.29,0.61,2.60,1.64,0.19,2.44,3.07,1.01,1.48,2.89,0.37,0.08,2000
USC00147271,0.29,0.32,4.06,1.53,0.82,0.87,3.32,1.46,0.24,3.31,1.05,0.25,2000
USC00145127,0.16,0.78,2.69,1.31,0.37,2.54,2.02,0.81,1.71,4.89,1.12,0.00,2000
USC00143984,0.42,2.38,4.62,1.33,2.01,6.99,4.04,0.00,1.78,4.21,1.14,0.75,2000
USC00148038,0.27,0.05,2.75,1.96,1.45,1.51,1.65,0.49,0.01,4.50,0.46,0.09,2000
USC00143810,0.21,2.31,1.79,1.29,3.33,5.97,4.24,1.71,2.41,3.24,2.31,0.59,2000
USC00148240,0.30,0.05,2.36,1.49,0.38,1.06,2.50,1.61,0.35,3.52,0.78,0.18,2000
USC00145355,0.08,0.65,2.61,1.00,0.61,1.60,4.73,0.47,0.58,4.40,1.47,0.05,2000
USC00142652,0.14,1.83,2.09,1.51,1.94,3.36,4.27,1.44,1.43,1.95,0.66,0.50,2000
USC00148086,0.25,1.95,5.81,1.41,2.32,6.05,2.17,0.30,0.85,3.97,0.00,0.27,2000
USC00145628,0.39,2.01,4.22,1.35,3.07,5.39,3.00,0.33,0.57,3.11,0.94,0.36,2000
USC00147534,0.48,3.13,4.10,0.88,2.97,8.25,3.60,0.00,3.28,4.50,2.64,1.14,2000
USC00143930,1.21,2.91,7.22,0.84,2.67,3.40,6.22,0.00,0.60,6.93,1.00,0.17,2000
USC00143822,0.37,2.92,4.51,1.05,2.39,9.65,3.83,0.00,2.12,5.93,2.21,1.05,2000
USW00003967,0.17,2.14,2.17,0.94,2.89,6.04,3.50,1.15,2.41,4.44,1.66,0.47,2000
USC00146549,0.81,2.82,6.43,0.44,3.35,7.13,4.59,0.00,1.52,6.05,1.28,0.50,2000
USC00146014,0.04,2.49,1.67,1.47,1.43,7.32,4.34,0.42,1.17,3.60,1.37,0.00,2000
USC00148648,0.10,1.20,4.42,1.56,2.65,2.99,1.58,0.35,0.77,2.24,1.49,0.10,2000
USC00143323,0.22,2.00,2.48,1.37,3.19,3.46,3.57,0.95,1.74,2.09,0.97,0.45,2000
USC00145787,0.09,1.07,2.28,1.48,0.37,3.84,2.25,1.32,1.04,2.13,0.32,0.00,2000
USC00143037,1.17,2.50,5.72,0.62,2.90,3.33,3.59,0.06,0.51,4.51,1.02,0.48,2000
USC00147551,0.70,1.86,5.98,2.47,2.11,4.10,3.67,0.33,0.67,4.21,0.38,0.53,2000
USC00146979,0.20,4.41,4.17,0.78,2.59,9.50,4.12,0.35,0.84,4.30,2.51,0.43,2000
USC00146209,0.21,2.52,2.90,0.82,4.52,6.42,2.68,0.23,1.59,2.44,1.55,0.76,2000
USC00141522,0.23,0.25,4.20,1.52,3.35,1.10,2.67,1.79,0.04,2.38,0.23,0.36,2000
USW00023065,0.26,0.72,2.33,1.22,0.50,2.09,3.33,2.59,0.89,4.24,0.30,0.12,2000
USW00023064,0.39,0.51,4.43,2.23,1.09,0.98,5.03,1.17,0.10,2.30,0.23,0.07,2000
USC00148259,0.11,2.81,2.16,2.01,2.59,4.83,2.50,1.48,0.76,3.62,1.41,0.57,2000
USC00148250,0.17,1.69,2.76,2.10,2.49,6.38,3.48,3.41,3.88,3.06,2.32,0.96,2000
USC00147968,0.69,1.79,6.90,1.04,2.77,4.13,3.07,0.08,0.35,6.59,0.97,0.35,2000
USC00146787,0.04,0.57,2.39,0.95,0.35,1.46,3.04,0.63,1.11,3.15,1.03,0.02,2000
USC00140439,0.07,1.78,2.53,1.02,0.38,1.99,2.52,1.70,1.33,4.08,1.43,0.04,2000
USC00142582,0.35,2.24,4.57,1.46,3.47,11.05,2.21,0.00,2.46,4.40,1.47,0.76,2000
USC00146414,0.67,2.16,3.63,0.34,7.78,9.48,5.63,0.00,2.28,4.21,1.95,1.32,2000
USC00143867,0.41,1.79,4.99,1.65,2.83,6.76,4.70,0.42,2.12,3.85,1.37,0.84,2000
USC00145888,0.08,0.27,2.89,0.86,0.83,1.78,4.20,0.75,0.34,4.27,1.85,0.06,2000
USC00145335,0.09,2.59,3.26,1.36,2.78,4.23,1.92,0.51,0.57,3.33,0.75,0.69,2000
USC00148235,0.34,0.04,2.68,1.30,0.25,0.64,3.08,1.24,0.43,4.80,0.40,0.17,2000
USW00003928,0.93,2.72,5.99,1.21,3.00,7.01,3.67,0.14,1.02,4.82,0.98,0.36,2000
USC00147904,0.05,0.87,3.02,1.65,1.15,3.62,3.71,0.97,1.07,2.50,1.25,0.00,2000
USC00148578,0.15,1.33,2.09,1.57,2.13,3.66,5.06,0.96,1.13,2.27,0.88,1.00,2000
USC00143074,0.96,2.18,4.54,1.44,3.91,11.55,3.23,0.02,1.69,4.82,2.59,1.30,2000
USC00140201,0.21,1.24,3.61,0.87,1.75,1.65,3.61,0.46,0.87,3.56,1.01,0.28,2000
USC00140010,0.60,3.33,3.87,2.28,3.73,5.19,3.09,0.56,0.84,3.15,1.25,0.45,2000
USC00146242,0.63,1.95,5.26,0.94,7.26,9.79,3.52,0.00,2.87,5.21,1.37,0.87,2000
USC00147965,0.00,3.25,10.70,1.80,6.55,6.35,5.91,0.00,0.10,7.30,0.50,1.20,2000
USC00145539,0.77,2.68,6.55,1.30,2.72,4.11,4.15,0.03,0.53,7.96,0.73,0.27,2000
USC00145536,0.66,2.14,5.48,0.85,8.76,10.09,3.69,0.01,1.71,7.06,1.50,1.38,2000
USW00013920,0.26,2.44,2.76,1.04,1.04,6.03,0.52,0.80,1.10,4.30,2.09,0.53,2000
USC00143847,1.83,2.02,6.68,1.26,4.61,2.57,4.53,0.14,0.69,4.33,0.88,0.36,2000
USC00144665,0.29,0.14,2.77,1.50,0.95,0.28,4.53,4.94,0.32,3.56,0.44,0.14,2000
USC00148964,0.63,3.33,5.30,1.54,3.18,6.94,3.20,0.94,1.32,4.87,3.04,0.42,2000
USC00147922,0.22,0.02,4.40,1.92,2.73,1.58,2.04,0.58,0.05,3.12,0.62,0.00,2000
USC00146524,0.47,2.24,3.66,1.57,2.61,6.02,4.53,0.10,1.90,6.11,1.71,0.46,2000
USC00141383,0.39,0.97,5.44,1.80,1.74,7.25,4.13,0.33,0.60,3.61,1.30,0.48,2000
USC00142894,1.20,1.70,4.72,1.21,3.42,10.94,2.64,0.00,2.60,5.80,1.00,1.05,2000
USC00144807,0.11,2.04,5.04,1.27,0.64,4.55,3.70,0.54,1.20,2.05,0.79,0.40,2000
USC00144642,0.17,1.17,3.36,1.28,0.51,3.51,2.60,1.07,1.13,3.31,1.24,0.16,2000
USC00142773,0.28,1.81,2.87,1.70,2.27,4.85,5.06,0.00,1.69,0.02,1.25,0.67,2000
USC00148498,0.41,1.08,4.55,1.41,3.72,4.07,1.48,0.15,0.67,2.82,1.08,0.20,2000
USC00148495,0.37,0.99,5.02,2.46,3.53,1.38,5.06,0.41,0.42,3.02,1.31,0.13,2000
USC00148946,0.25,1.20,3.97,1.51,3.72,3.49,4.24,0.15,0.66,2.87,0.62,0.40,2000
USC00143554,0.34,0.48,4.22,2.06,1.92,0.81,2.94,1.87,0.37,3.91,0.91,0.29,2000
USC00142548,0.23,2.12,2.32,0.75,3.31,3.93,1.54,1.20,2.45,3.74,2.14,0.75,2000
USC00144821,0.34,0.81,4.67,1.44,2.91,2.63,7.79,0.29,0.81,1.90,1.04,0.19,2000
USC00145069,0.49,2.73,3.06,0.84,2.73,5.56,4.08,0.11,1.29,5.82,2.12,0.70,2000
USC00145063,0.21,1.71,1.89,2.02,2.21,2.39,5.75,1.03,1.20,3.33,1.48,0.78,2000
USC00142135,0.45,1.79,2.63,1.67,3.09,6.53,3.86,0.24,1.79,4.06,1.82,0.61,2000
USC00141593,0.15,1.82,2.44,1.17,2.19,3.78,3.67,0.98,2.10,3.45,0.80,0.65,2000
USC00146115,1.09,1.74,4.46,0.54,8.14,10.29,5.07,0.00,2.88,6.15,2.09,1.75,2000
USW00093909,0.19,2.53,3.04,0.72,3.34,6.21,3.31,0.81,1.67,4.69,1.89,0.48,2000
USC00141858,0.30,2.60,2.38,0.86,4.26,5.31,2.88,0.28,0.67,4.67,2.31,0.85,2000
USC00140676,0.46,0.34,4.88,1.47,3.02,1.57,5.98,0.05,0.15,3.52,0.46,0.32,2000
USC00140679,0.68,2.72,5.66,1.49,2.89,9.22,1.42,0.00,0.31,4.67,2.46,0.58,2000
USC00144357,0.18,2.24,3.66,0.56,1.89,2.32,1.65,0.35,1.43,2.28,1.71,0.31,2000
USC00144608,0.21,2.24,2.48,0.69,2.91,3.56,0.58,0.80,2.30,3.78,4.08,1.03,2000
USC00141202,0.29,2.08,2.11,1.03,4.11,2.15,1.52,0.46,2.67,2.79,2.22,0.58,2000
USC00148988,0.09,0.50,2.01,1.11,0.65,1.18,3.66,1.11,0.23,3.03,1.92,0.20,2000
USC00144982,0.16,1.71,3.38,0.78,1.75,3.00,0.88,0.61,1.15,2.37,1.16,0.75,2000
USC00140865,0.54,0.76,5.72,1.93,2.84,3.29,8.46,0.22,0.67,2.49,0.95,0.15,2000
USC00145210,0.35,2.24,2.64,0.63,3.60,5.42,0.60,0.56,1.52,3.49,2.67,0.66,2000
USC00145744,0.71,1.99,4.12,1.45,1.32,3.02,6.61,0.12,0.27,8.07,1.01,0.39,2000
USC00144161,0.39,0.27,5.88,1.97,2.52,0.40,5.09,0.47,0.19,2.88,0.15,0.21,2000
USC00144166,0.23,0.16,4.26,2.21,2.41,0.83,4.20,1.22,0.10,2.98,0.57,0.07,2000
USC00148061,0.39,2.77,2.65,1.04,4.02,3.67,2.72,0.09,1.17,3.84,2.43,0.43,2000
USC00142835,0.67,2.13,4.75,1.81,3.60,7.66,3.38,0.00,2.90,3.60,1.19,1.22,2000
USC00141875,0.17,1.52,3.72,0.95,3.18,3.04,3.91,0.26,0.71,2.23,1.01,0.33,2000
USC00141057,0.80,1.50,5.65,1.70,2.06,3.95,3.15,0.05,0.65,3.70,0.60,0.00,2000
USW00093967,0.65,2.03,4.43,1.97,5.73,7.91,3.03,0.02,2.24,5.98,1.67,1.35,2000
USC00146192,0.26,2.05,5.84,1.13,3.72,2.87,1.98,0.39,0.54,2.49,1.05,0.19,2000
USC00143686,0.22,2.19,2.97,0.47,4.15,6.34,1.82,0.25,2.14,3.49,1.59,0.92,2000
USC00145972,0.33,2.31,2.47,0.48,3.82,6.29,4.91,0.87,2.07,4.96,1.75,0.86,2000
USC00147305,0.60,2.84,4.41,1.06,4.93,8.51,2.44,0.01,1.45,5.67,1.55,1.45,2000
USC00146305,0.45,2.19,6.28,1.37,4.41,9.88,3.34,0.00,0.29,3.97,1.85,0.12,2000
USC00142478,0.57,2.04,4.38,2.01,3.42,3.80,2.28,0.54,0.75,3.58,0.60,0.55,2000
USC00146154,0.17,2.24,2.29,0.31,2.46,4.89,0.33,0.66,1.72,3.62,2.65,11.00,2000
USW00013985,0.50,0.16,4.97,2.03,1.82,2.83,4.19,1.91,0.19,2.74,0.13,0.46,2000
USW00013984,0.06,2.02,3.32,1.22,1.87,2.23,2.56,0.34,0.65,2.79,0.60,0.48,2000
USW00013986,1.06,2.74,6.72,1.08,3.07,4.66,5.43,0.03,0.41,6.46,0.44,0.46,2000
USW00013980,0.71,2.09,9.31,1.33,5.61,6.66,5.90,0.00,0.16,8.33,1.46,0.86,2000
USW00013989,0.26,2.18,2.40,0.76,2.41,4.20,1.96,0.71,1.64,3.69,2.45,0.56,2000
USC00142267,0.41,1.97,2.80,1.22,4.80,3.85,2.25,0.97,1.54,2.43,2.17,0.77,2000
USC00141795,0.64,2.11,9.79,1.52,4.88,6.70,4.85,0.00,0.89,5.69,1.26,0.35,2000
USC00144313,1.10,3.00,7.78,0.87,2.66,5.02,4.17,0.00,0.84,8.89,0.44,0.14,2000
USC00143331,0.49,2.20,4.21,1.41,6.19,10.65,2.24,0.00,1.11,4.94,1.80,1.09,2000
USC00148323,0.42,1.22,4.41,1.47,1.89,3.15,2.33,0.50,0.49,2.97,0.67,0.25,2000
USC00141730,0.34,0.82,3.85,1.44,1.50,0.62,5.07,0.83,0.31,2.97,0.91,0.05,2000
USC00146813,0.20,0.04,3.46,0.73,1.30,0.87,1.46,0.45,0.01,5.26,0.20,0.04,2000
USC00141404,0.32,2.20,3.21,1.02,2.41,7.74,1.79,0.20,1.95,3.46,1.26,0.88,2000
USC00141408,0.26,2.39,1.85,1.56,1.82,6.02,4.68,1.43,1.96,1.41,2.04,0.51,2000
USC00142452,0.31,0.85,4.49,1.64,2.49,2.26,4.13,0.19,0.62,6.14,0.98,0.18,2000
USC00147809,0.36,2.25,2.41,0.78,4.68,5.99,3.11,0.42,2.65,5.30,1.83,1.00,2000
USC00140693,0.14,2.04,3.75,1.28,2.44,2.00,1.11,0.68,0.77,2.42,0.63,0.87,2000
USW00013981,0.48,2.20,5.31,2.18,1.97,8.04,2.97,0.00,2.16,4.52,1.37,0.99,2000
USC00144333,0.79,0.87,6.07,1.54,3.96,4.20,5.78,0.00,0.27,3.65,0.62,0.18,2000
USC00145421,0.37,0.22,5.82,2.31,2.49,1.49,2.82,0.81,0.00,3.12,0.24,0.19,2000
USC00146435,0.22,1.56,4.37,1.34,5.26,2.74,2.54,0.29,0.43,3.40,1.54,0.16,2000
USC00146340,0.81,2.85,7.99,1.47,3.63,8.76,2.90,0.00,0.43,4.65,2.03,0.84,2000
USC00142432,0.35,0.01,4.61,1.11,1.01,5.96,2.32,0.67,0.01,5.19,0.05,0.08,2000
USC00144104,0.26,2.17,2.88,0.80,2.21,4.16,1.07,0.09,1.50,3.88,2.24,1.03,2000
USC00145852,0.17,1.12,3.59,0.84,0.71,4.43,3.81,0.84,1.26,2.43,1.03,0.22,2000
USC00145856,0.17,1.06,3.78,0.30,1.07,4.89,4.31,1.28,1.08,2.22,1.02,0.07,2000
USC00143100,0.13,1.28,3.67,0.85,3.04,1.80,1.62,0.46,1.09,1.70,0.94,0.34,2000
USC00143667,0.71,2.07,3.55,1.90,3.03,3.99,3.33,0.06,0.76,5.77,0.78,0.35,2000
USC00143665,0.18,1.10,4.63,1.48,1.71,3.61,2.27,0.43,0.72,3.33,1.43,0.04,2000
USC00144712,0.46,1.74,4.93,1.40,3.80,3.78,3.37,1.95,0.62,3.62,1.30,0.73,2000
USC00143594,0.47,1.82,2.91,1.97,4.30,4.35,1.55,0.28,0.69,3.37,0.94,0.70,2000
USC00141999,0.02,2.06,4.82,1.24,2.12,2.01,1.80,0.37,0.87,2.26,1.31,0.15,2000
USC00140313,0.26,1.85,4.28,1.38,4.63,7.52,2.36,0.02,1.28,4.60,3.49,0.71,2000
USC00140365,0.28,1.27,5.63,1.39,3.17,4.75,2.71,1.09,0.36,6.30,0.84,0.49,2000
USC00144089,0.20,2.05,2.30,1.06,2.91,1.94,0.76,0.25,0.36,1.87,1.09,0.45,2000
USC00145870,1.03,3.47,8.18,1.70,3.50,6.85,4.55,0.00,0.00,5.13,1.14,2.00,2000
USC00141141,0.92,0.77,4.64,1.93,3.29,2.16,4.92,0.20,0.62,3.50,1.65,0.32,2000
USC00147832,0.15,2.00,4.07,0.42,5.09,2.00,3.23,0.00,0.80,2.35,2.12,0.00,2000
USC00143954,0.61,2.26,5.47,1.71,6.80,8.52,6.46,0.07,1.15,5.40,1.29,1.32,2000
USC00145463,0.44,1.55,6.32,1.17,2.08,7.35,3.07,0.00,1.89,4.19,1.21,1.09,2000
USC00144735,0.94,2.81,5.72,2.01,2.60,3.59,5.02,0.04,0.83,3.88,0.86,0.95,2000
USC00142388,0.00,2.41,1.63,1.09,3.81,5.85,2.69,0.59,1.68,2.47,2.30,0.00,2000
USC00142519,0.20,1.79,2.16,1.06,3.82,5.38,2.97,1.07,1.68,3.37,1.31,1.07,2000
USC00143974,0.88,2.78,5.97,1.48,4.31,5.54,5.67,0.01,0.49,6.63,1.03,0.20,2000
USC00145483,0.16,1.05,3.97,1.28,1.01,2.56,3.99,0.58,0.74,2.22,0.93,0.07,2000
USC00141371,0.15,1.43,3.58,0.96,2.67,2.25,1.56,0.21,0.96,1.71,1.23,0.86,2000
USC00142592,0.19,1.38,2.90,0.78,1.61,2.28,2.33,1.10,1.05,2.01,1.77,0.58,2000
USC00144530,0.70,1.85,5.35,1.50,3.89,3.21,4.79,0.21,0.78,4.09,0.34,0.86,2000
USC00140443,0.33,2.20,2.65,0.81,3.03,6.78,1.37,1.52,1.14,4.72,1.90,0.60,2000
USC00140441,0.00,1.52,1.94,0.74,0.60,3.06,1.29,1.85,1.34,3.19,1.21,0.00,2000
USC00140447,0.34,4.77,3.85,0.85,2.25,10.89,4.21,0.08,2.89,3.70,2.99,0.44,2000
USC00140195,0.30,1.76,2.65,1.65,3.03,5.86,2.63,1.17,1.77,4.85,2.45,0.67,2000
USC00142622,0.42,3.70,4.11,0.46,2.93,9.46,2.61,0.23,0.70,5.36,3.52,0.57,2000
USC00148287,0.15,0.10,4.35,1.46,0.90,0.78,3.10,0.68,0.12,6.26,0.50,0.00,2000
USC00141104,0.48,0.79,5.06,1.59,4.51,3.91,4.85,0.05,0.12,4.09,0.30,0.37,2000
USW00003957,0.61,2.33,7.70,1.51,3.78,4.46,3.94,0.01,0.17,8.25,1.02,0.52,2000
USC00145132,0.24,1.58,2.54,1.60,3.98,7.99,1.76,0.50,1.09,3.67,1.98,0.48,2000
USC00144775,0.15,1.37,4.20,0.89,1.24,2.83,2.01,0.21,1.20,2.24,0.79,0.13,2000
USC00141699,0.12,0.78,2.44,1.07,0.18,2.06,3.12,0.88,0.96,3.64,1.12,0.00,2000
USC00143837,0.20,0.70,3.22,1.67,1.00,1.13,3.26,0.39,0.81,2.67,1.32,0.10,2000
USW00003974,0.24,2.60,5.63,1.33,2.45,8.69,4.00,0.05,1.37,3.91,1.68,0.39,2000
USC00145115,0.36,0.75,4.87,1.15,1.78,5.17,4.70,0.13,0.20,3.44,0.50,0.22,2000
USC00140405,0.22,1.44,1.66,0.91,2.96,6.04,4.84,1.30,3.28,2.30,2.09,0.83,2000
USC00148670,0.63,2.40,7.16,1.42,3.51,8.04,3.38,0.00,0.51,5.78,2.13,0.99,2000
USC00146637,0.39,1.17,4.54,2.22,1.68,0.95,3.50,0.36,0.46,2.89,1.38,0.13,2000
USC00148892,0.21,1.89,2.89,0.62,2.56,4.25,0.80,0.42,2.65,5.31,2.74,0.90,2000
USC00147542,0.22,1.48,3.06,0.76,2.30,2.44,1.99,0.38,2.12,2.06,3.13,0.38,2000
USC00146498,0.28,2.38,2.45,0.69,2.89,5.80,1.04,0.36,1.35,3.48,3.13,0.83,2000
USC00148245,0.93,1.63,6.52,1.59,4.29,3.72,5.58,0.03,1.35,5.54,0.90,0.51,2000
USC00145306,0.33,2.75,2.49,1.83,2.33,6.05,2.14,0.00,0.85,2.46,0.87,0.54,2000
USW00003919,0.27,1.88,5.31,2.17,2.74,4.00,3.59,0.15,0.65,3.06,0.77,0.33,2000
USC00145171,0.70,0.16,5.31,0.25,2.84,1.76,6.01,0.64,0.38,2.59,0.50,0.20,2000
USC00144559,0.19,2.31,3.17,0.88,2.65,7.20,2.38,0.70,2.21,5.33,2.69,0.00,2000
USC00142686,0.30,2.26,4.24,0.19,2.59,10.01,2.44,0.00,3.64,5.94,1.73,0.71,2000
USC00146378,0.33,2.08,4.25,0.46,1.98,3.31,1.71,0.42,1.15,2.13,3.55,0.47,2000
USC00143248,0.39,3.18,5.17,0.37,4.07,8.20,3.28,0.05,1.16,6.95,2.24,0.64,2000
USC00141536,1.81,2.30,5.92,1.66,2.99,3.28,5.64,0.00,0.52,3.85,0.64,0.50,2000
