id1,JanPrec,FebPrec,MarPrec,AprPrec,MayPrec,JunPrec,JulPrec,AugPrec,SepPrec,OctPrec,NovPrec,DecPrec,Year
USC00218429,0.57,0.27,1.24,2.29,7.78,3.29,4.78,2.66,0.76,1.13,2.89,0.83,2000
USC00213303,0.47,0.84,1.46,2.65,3.34,4.24,1.80,4.52,2.25,3.98,4.33,0.94,2000
USC00219170,0.53,1.28,0.85,2.89,4.96,3.35,3.11,2.40,0.59,2.76,3.29,1.06,2000
USC00219173,0.44,1.17,2.02,1.71,3.33,4.32,2.62,6.27,1.03,1.75,3.15,1.08,2000
USC00218227,1.48,0.65,0.53,1.65,3.01,7.65,3.85,3.81,1.99,0.77,2.79,1.68,2000
USC00216817,2.37,1.11,0.99,1.60,4.04,9.50,4.56,5.30,1.48,0.80,5.46,1.41,2000
USC00214418,1.01,0.42,1.59,1.40,5.41,8.22,4.25,2.91,1.09,0.99,2.83,1.40,2000
USC00215325,0.59,1.54,1.27,0.78,3.03,3.32,7.37,1.60,0.50,1.55,4.48,0.81,2000
USC00215400,0.31,0.98,1.03,1.64,3.50,2.02,5.22,0.61,1.05,1.62,3.80,0.72,2000
USC00213962,0.47,1.01,0.87,1.63,4.11,3.58,3.98,1.78,0.19,1.41,2.31,0.67,2000
USC00212698,0.81,1.11,1.27,1.61,7.70,4.92,4.35,2.49,0.85,2.09,2.06,1.62,2000
USC00214778,0.53,1.71,1.22,1.23,4.16,3.61,3.70,2.32,0.31,1.51,3.78,0.87,2000
USC00218692,1.39,1.54,2.10,0.87,6.28,8.47,6.06,2.16,1.36,1.51,3.02,3.13,2000
USC00217107,1.44,1.14,1.24,1.69,5.14,4.29,9.07,3.13,0.56,1.13,4.07,1.61,2000
USC00219059,0.34,0.65,1.08,0.85,3.15,5.23,2.26,6.28,1.98,3.18,3.07,0.79,2000
USC00216795,4.17,2.94,0.60,1.04,7.09,5.82,30.34,4.77,2.73,3.30,3.90,0.65,2000
USC00211198,0.82,0.56,1.12,0.64,6.41,10.14,4.10,4.86,1.04,0.89,2.86,1.56,2000
USC00211448,1.03,1.25,1.15,1.21,4.79,3.91,4.58,4.02,0.79,0.90,4.01,1.41,2000
USC00213104,0.45,0.93,0.56,0.40,2.68,9.74,1.65,3.29,2.80,1.54,3.70,0.41,2000
USC00214793,0.66,1.75,1.46,0.81,2.83,4.89,5.98,1.40,1.07,1.69,4.27,0.88,2000
USC00211669,0.92,1.49,0.96,1.29,3.15,3.37,4.45,2.51,0.53,1.67,3.53,0.83,2000
USC00219072,1.75,0.63,0.97,1.48,3.16,8.67,2.44,2.94,2.49,1.02,2.72,1.67,2000
USC00218421,1.06,0.96,1.74,1.91,2.54,1.45,2.07,3.46,2.26,1.94,5.52,0.83,2000
USC00218520,0.70,1.00,0.93,1.41,4.73,3.20,8.66,2.48,0.12,0.85,4.03,1.00,2000
USC00216547,0.36,1.76,1.61,1.30,4.26,3.89,2.51,2.97,1.78,2.61,4.02,0.79,2000
USC00214176,0.56,0.89,1.11,0.58,4.83,3.28,2.65,3.39,0.21,0.86,3.33,1.78,2000
USC00210287,0.78,1.05,0.97,1.31,5.28,2.11,7.39,0.70,2.47,1.52,4.37,0.89,2000
USC00217087,0.00,0.90,1.06,1.55,2.10,6.39,1.15,5.65,1.90,3.11,3.26,0.00,2000
USC00216287,0.84,0.56,1.38,0.92,5.33,9.08,6.13,2.87,0.86,1.43,2.33,1.19,2000
USC00215488,1.62,0.68,0.98,2.21,3.87,11.44,4.15,2.81,1.82,1.37,2.91,1.61,2000
USC00219033,0.81,1.34,1.15,1.99,5.86,2.96,5.44,2.08,0.52,3.28,3.16,1.04,2000
USC00213520,1.05,1.01,1.06,0.68,6.54,12.07,4.55,5.04,1.20,1.11,2.66,1.37,2000
USC00215204,0.63,0.90,0.88,2.16,5.12,3.57,4.86,1.39,0.40,1.38,3.74,0.85,2000
USC00210989,0.58,0.67,2.87,2.42,2.59,3.81,2.20,4.07,2.63,2.44,2.58,0.63,2000
USC00210981,0.83,1.42,1.06,1.34,6.20,4.85,4.44,3.80,0.64,1.54,3.32,1.29,2000
USC00212555,0.74,0.55,1.06,2.05,2.57,6.07,3.27,4.00,2.20,1.58,2.05,0.92,2000
USC00215073,0.81,1.16,1.15,1.14,5.77,7.73,4.48,2.20,0.78,0.95,3.31,1.72,2000
USC00212576,0.55,0.60,1.76,1.96,3.11,5.71,4.97,4.50,1.99,3.01,0.94,0.81,2000
USC00214306,0.19,0.27,0.80,1.50,2.28,2.95,2.41,4.84,1.93,1.37,2.62,0.25,2000
USC00211174,1.26,0.72,1.00,1.11,3.39,9.15,3.32,5.30,1.06,1.30,1.93,2.25,2000
USC00218307,0.54,0.48,1.39,1.64,2.43,4.16,4.50,4.65,2.14,2.19,1.62,0.67,2000
USC00217020,0.72,1.14,0.82,0.96,1.82,2.49,3.21,2.02,1.15,1.07,2.96,1.12,2000
USC00213567,0.99,0.95,1.08,1.56,4.67,4.96,7.38,3.36,0.65,0.96,2.37,1.45,2000
USW00094938,0.01,0.62,0.93,0.88,2.79,3.12,3.94,3.43,1.11,1.32,3.15,0.00,2000
USW00094931,0.66,0.71,1.63,1.58,2.85,4.91,3.33,3.92,1.42,2.58,1.89,0.18,2000
USW00014992,0.82,1.55,0.71,1.37,4.96,3.13,4.82,1.72,0.45,1.27,2.41,0.29,2000
USC00213793,0.50,2.27,1.67,1.22,2.44,3.34,7.14,2.72,0.93,1.76,4.95,1.02,2000
USC00218323,0.45,0.87,0.61,1.52,7.20,2.43,4.12,2.67,0.58,2.03,3.42,0.91,2000
USW00014927,0.46,0.67,1.13,1.21,4.12,3.58,4.60,2.93,2.50,1.09,3.17,0.44,2000
USW00014925,1.30,0.45,0.64,0.94,7.38,12.52,5.57,5.26,1.03,1.66,3.07,1.64,2000
USW00014922,0.91,1.08,1.11,1.12,4.57,4.57,6.09,3.20,2.15,1.09,3.39,1.24,2000
USC00210355,1.89,1.56,1.42,1.43,7.69,6.76,5.73,4.55,0.79,2.14,3.93,3.34,2000
USC00210075,0.96,1.12,0.85,0.56,6.38,7.19,2.90,4.81,1.20,1.63,3.98,1.82,2000
USC00216228,0.36,1.11,1.19,1.29,3.32,3.33,4.13,0.95,1.74,1.29,3.40,0.61,2000
USC00215571,1.03,1.23,1.13,1.70,6.52,6.36,2.95,3.82,0.64,0.82,3.77,1.64,2000
USC00210018,0.55,0.83,1.20,1.30,2.21,6.27,2.37,2.86,2.32,2.42,3.14,1.03,2000
USC00213282,0.78,0.63,1.61,1.49,1.71,3.53,1.23,3.90,1.77,1.74,3.21,0.66,2000
USC00212881,0.90,1.64,1.18,1.88,2.34,3.70,6.78,1.57,0.88,0.83,4.79,1.42,2000
USC00211891,0.10,1.35,0.52,1.03,1.08,5.73,3.22,1.38,1.60,2.11,4.42,0.58,2000
USC00212088,0.81,1.29,0.53,2.20,3.04,2.61,4.52,2.96,2.12,1.24,3.04,1.30,2000
USC00211263,0.75,0.83,1.25,1.56,5.74,3.89,5.02,0.91,0.47,0.71,3.70,1.22,2000
USC00211074,0.46,1.56,1.75,1.22,2.72,3.43,4.17,5.25,0.92,1.82,4.41,1.09,2000
USW00094992,0.20,0.54,1.47,1.70,1.74,3.83,1.67,0.46,0.20,1.80,3.31,0.61,2000
USC00216166,0.34,1.40,1.39,1.04,2.45,4.04,4.74,1.23,0.90,2.22,3.48,0.72,2000
USC00214994,0.37,0.65,1.46,1.58,4.25,3.04,4.19,0.55,0.81,0.93,3.40,0.45,2000
USC00218037,0.91,1.37,1.25,1.49,5.53,4.68,3.09,3.99,2.29,1.41,4.01,1.13,2000
USC00212842,0.23,1.04,2.00,1.37,3.56,3.45,3.48,2.92,1.67,3.01,2.23,0.48,2000
USC00217502,0.61,1.90,1.39,1.52,2.45,3.94,3.05,1.28,0.49,0.89,4.48,1.16,2000
USC00219249,1.18,0.88,1.17,1.39,3.64,7.71,4.06,4.44,1.06,0.98,3.76,1.49,2000
USC00211227,0.83,2.00,0.90,1.69,2.51,3.96,4.92,1.21,0.50,0.83,4.31,1.24,2000
USC00216822,0.72,1.19,0.85,1.57,3.22,7.98,4.11,3.75,1.92,0.63,4.64,1.02,2000
USC00215598,0.30,1.65,2.24,1.22,2.87,3.72,4.10,4.47,0.70,2.64,3.16,0.94,2000
USC00215842,1.21,1.54,1.09,1.33,3.79,3.17,6.76,2.20,0.43,2.93,4.23,1.92,2000
USC00211691,0.75,1.71,1.62,0.94,3.39,4.22,6.24,1.44,0.79,1.43,4.62,1.07,2000
USC00212737,1.19,1.38,1.04,1.09,3.81,4.77,5.56,4.27,0.74,1.24,3.24,1.32,2000
USC00218419,1.38,2.44,0.79,8.83,3.66,2.41,3.43,3.76,1.38,2.79,3.21,0.92,2001
USC00213311,1.09,1.22,0.77,6.48,2.47,4.20,2.10,2.13,2.87,0.77,2.61,0.08,2001
USC00212142,0.09,0.80,0.14,4.32,3.21,3.61,3.09,1.62,3.39,4.61,1.75,0.38,2001
USC00214176,0.99,2.13,1.06,5.43,4.23,3.58,1.35,2.41,2.52,0.67,2.75,0.45,2001
USC00217460,0.73,1.09,0.52,5.14,4.87,4.97,2.98,3.13,1.89,2.27,1.10,0.91,2001
