id1,JanPrec,FebPrec,MarPrec,AprPrec,MayPrec,JunPrec,JulPrec,AugPrec,SepPrec,OctPrec,NovPrec,DecPrec,Year
USC00034756,2.30,3.28,3.28,2.78,8.16,10.64,1.83,1.03,4.31,2.22,13.18,3.42,2000
USC00034562,1.10,2.33,4.11,3.34,7.15,6.72,2.42,0.09,2.69,1.45,10.36,1.78,2000
USC00031310,3.55,4.48,3.11,4.04,5.38,7.59,1.96,0.00,2.89,1.09,9.49,2.76,2000
USW00013964,1.88,1.12,3.00,2.42,3.55,8.80,1.46,0.00,3.42,3.37,6.59,3.26,2000
USC00031508,1.67,2.18,2.89,1.85,5.06,10.53,1.39,0.00,2.06,4.65,8.07,2.96,2000
USW00003953,2.27,2.29,3.25,3.46,8.61,3.88,2.96,0.25,1.65,1.98,5.90,2.87,2000
USW00003952,1.23,2.79,4.07,3.52,5.92,6.52,0.35,0.33,3.39,0.80,11.17,3.50,2000
USC00032356,2.76,1.56,3.89,1.43,6.00,6.29,5.72,0.00,3.41,0.95,5.16,2.61,2000
USC00034010,0.91,1.89,4.01,2.87,4.85,6.43,0.45,0.28,1.73,1.89,11.46,3.20,2000
USC00034548,3.33,3.63,6.74,6.17,11.53,2.83,0.65,1.15,3.26,1.28,12.80,8.17,2000
USC00030240,2.23,3.12,5.30,4.64,7.80,3.35,1.83,0.00,1.46,0.51,10.91,4.52,2000
USC00032020,1.39,3.60,5.45,4.52,5.08,9.24,1.28,0.52,1.67,1.89,13.16,1.65,2000
USC00034528,1.57,5.05,3.79,5.09,6.63,4.78,0.04,0.16,0.96,0.71,8.91,3.79,2000
USC00032670,3.15,2.46,5.57,5.87,8.02,9.99,0.50,0.05,4.20,3.32,12.87,6.19,2000
USC00035908,2.43,2.27,5.02,3.41,7.61,12.44,0.17,0.00,4.14,1.98,11.84,5.42,2000
USC00033704,2.82,2.39,3.22,2.42,4.62,5.15,0.67,0.20,3.14,0.43,10.29,3.50,2000
USC00035591,1.97,2.13,2.56,3.10,6.83,8.83,1.82,0.20,3.58,2.48,10.46,2.55,2000
USC00035046,2.28,2.73,2.74,2.67,9.20,5.17,1.98,0.12,3.26,1.74,6.52,1.37,2000
USC00036928,2.28,1.30,2.62,1.76,3.31,8.36,1.32,0.31,3.47,2.41,7.45,3.09,2000
USC00036253,1.56,3.18,5.87,6.57,5.61,4.80,0.55,0.00,1.59,1.19,10.87,4.85,2000
USC00036920,0.97,2.36,4.78,3.50,9.15,4.60,0.26,0.34,1.69,1.49,8.02,4.15,2000
USC00031750,1.77,3.65,4.09,2.65,5.62,6.11,0.87,0.13,3.06,0.83,11.88,3.20,2000
