id1,JanPrec,FebPrec,MarPrec,AprPrec,MayPrec,JunPrec,JulPrec,AugPrec,SepPrec,OctPrec,NovPrec,DecPrec,Year
USC00029656,0.00,0.00,0.17,0.00,0.00,0.00,0.00,0.00,0.00,1.58,0.00,0.00,2000
USC00021231,0.08,0.66,1.14,0.04,0.00,3.76,2.56,5.08,1.12,9.17,1.98,0.26,2000
USC00023393,0.08,0.12,1.85,0.00,0.00,0.20,0.02,0.84,0.00,2.22,0.80,0.00,2000
USC00027855,0.21,0.31,2.28,0.12,0.00,1.00,0.52,5.74,0.14,3.36,1.69,0.73,2000
USC00020586,0.03,1.65,2.62,0.00,0.00,2.02,0.10,3.49,0.00,3.96,0.58,0.00,2000
USC00027281,0.23,0.23,2.89,0.00,0.00,0.19,0.15,2.57,0.00,5.42,1.54,0.01,2000
USC00027619,1.90,0.86,1.40,2.11,0.05,0.54,4.36,2.17,0.45,0.11,0.30,1.59,2001
USC00024391,2.42,2.73,2.13,1.99,2.44,1.22,0.68,2.79,0.05,1.27,0.15,1.65,2001
USC00026353,0.85,0.17,0.42,0.52,0.26,0.17,1.41,1.40,2.14,1.15,0.28,0.49,2001
USC00026132,2.01,1.08,0.65,0.93,0.00,1.70,0.92,1.60,0.00,0.10,0.02,1.33,2001
USW00003196,1.79,0.49,0.62,1.42,0.16,0.53,4.61,1.82,0.50,0.46,0.13,1.11,2001
USW00003195,1.87,0.80,1.61,0.64,0.03,0.10,2.52,3.26,0.10,0.45,0.45,1.26,2001
USC00024182,3.09,1.08,1.55,1.35,0.08,0.17,1.27,0.86,0.00,0.14,0.09,0.84,2001
USC00022807,1.02,3.13,0.00,0.95,0.00,0.12,0.95,4.07,0.00,1.01,0.00,0.81,2001
USC00025635,2.03,0.87,1.27,0.89,0.81,0.45,1.45,2.44,0.00,0.09,0.42,1.06,2001
USC00029634,1.12,1.29,0.88,1.24,0.08,0.02,0.80,0.64,0.00,0.00,0.29,0.52,2001
USC00020871,2.31,1.60,0.68,1.56,1.50,0.30,3.14,4.30,0.31,0.04,0.00,1.69,2001
USC00026119,2.66,1.70,0.98,3.52,0.86,0.61,4.11,3.25,0.20,1.00,0.11,2.24,2001
USC00023961,1.31,0.67,0.67,1.71,0.68,0.20,4.66,2.92,1.80,0.25,0.28,0.69,2001
USC00021330,1.70,0.89,0.47,0.92,0.41,0.76,2.93,3.16,0.54,0.31,0.14,0.77,2001
USC00026653,3.02,1.48,1.36,3.08,1.08,0.03,4.65,4.63,0.15,0.18,0.45,1.14,2001
USC00021574,1.19,1.50,0.67,1.35,1.63,0.25,3.40,2.63,1.70,0.25,1.27,0.33,2001
USC00029562,1.25,0.09,0.36,1.06,0.16,0.85,2.93,3.93,0.66,0.84,0.00,0.28,2001
USC00026468,0.70,0.47,0.25,1.34,0.59,0.01,1.68,1.66,0.22,0.40,0.00,1.19,2001
USC00025512,2.41,1.69,0.81,2.57,0.35,0.17,3.45,1.67,0.72,0.66,0.25,1.48,2001
USC00026796,1.20,1.15,1.55,0.59,0.42,0.38,0.90,3.81,0.50,1.08,0.56,0.66,2001
USC00028796,2.21,0.14,0.86,1.60,0.07,0.27,1.66,0.74,0.09,0.06,0.02,0.85,2001
USC00028795,1.81,0.50,0.89,1.28,0.10,0.56,1.18,2.60,0.41,0.33,0.11,0.76,2001
USC00022527,1.78,1.60,1.58,1.14,0.02,0.12,1.96,3.69,0.20,1.48,1.02,1.17,2001
USC00026616,2.36,0.90,1.05,0.83,0.16,0.47,1.44,0.45,0.15,0.04,0.01,1.31,2001
USC00027560,0.80,0.41,0.31,0.40,0.25,0.20,1.05,3.51,0.30,0.20,0.30,0.90,2001
USC00023596,2.13,1.04,2.25,0.96,0.22,0.03,2.53,5.30,0.20,0.36,0.77,2.89,2001
USW00023194,0.60,0.26,0.54,0.19,0.74,0.06,1.16,1.23,0.90,0.16,0.06,0.63,2001
USC00028619,2.03,0.14,0.37,1.03,0.32,0.40,2.37,2.92,1.16,0.45,0.01,0.70,2001
USC00020100,1.58,1.63,0.71,0.09,0.26,0.00,0.23,0.70,1.23,0.68,0.19,0.55,2001
USC00026282,2.01,0.80,0.93,1.97,0.14,0.88,5.74,2.97,1.31,0.46,0.52,1.85,2001
USC00027488,0.62,0.00,0.33,0.83,0.48,0.00,0.93,1.13,0.30,0.14,0.02,0.95,2001
USC00021353,2.94,1.59,0.00,0.75,0.00,0.00,0.00,1.80,0.00,0.00,0.00,0.00,2001
USC00029271,1.94,1.08,1.12,2.29,1.32,0.50,3.33,5.46,1.20,0.54,0.29,0.92,2001
USC00027716,1.36,0.73,1.23,0.64,0.00,0.29,1.18,2.04,0.05,1.30,0.83,0.69,2001
USC00021654,1.13,0.73,1.10,0.41,0.00,0.17,0.66,2.74,1.40,0.26,0.47,0.83,2001
USC00023009,2.21,2.11,1.67,1.61,0.73,0.23,1.18,2.82,0.25,1.22,0.43,1.23,2001
USC00027036,1.94,0.62,0.50,1.83,0.45,0.84,4.13,2.95,1.05,0.52,0.00,0.83,2001
USC00028650,2.79,3.76,2.98,3.55,1.82,0.16,3.31,3.15,0.98,0.93,0.17,4.12,2001
USC00028468,0.38,0.59,1.06,0.75,0.02,0.33,2.92,3.38,0.08,0.17,0.49,0.20,2001
USC00029334,2.14,0.66,0.43,0.85,1.26,0.65,1.70,2.44,1.86,1.20,0.19,0.60,2001
USC00021282,3.49,1.29,1.10,1.62,0.07,0.05,0.86,0.89,0.00,0.06,0.23,0.85,2001
USC00024089,0.69,0.29,0.43,0.39,0.56,0.07,1.08,1.84,0.15,0.10,0.17,0.87,2001
USC00021614,3.05,2.01,1.89,1.73,1.19,0.02,0.87,2.51,0.17,1.26,0.18,1.42,2001
USC00025924,1.48,0.29,0.81,1.63,0.24,0.51,2.35,4.58,0.22,1.21,0.09,1.13,2001
USC00020287,1.65,0.25,0.23,0.97,0.04,0.49,1.38,3.91,0.33,0.69,0.00,0.46,2001
USC00021050,1.90,1.11,0.61,0.21,0.00,0.00,0.01,0.00,0.00,0.00,0.01,0.14,2001
USC00027334,2.33,0.00,0.43,0.85,0.66,0.89,4.00,4.17,1.19,0.40,0.43,0.68,2001
USC00029376,2.35,1.99,1.19,0.19,0.01,0.00,0.02,0.01,0.00,0.00,0.34,0.03,2001
USW00093167,1.26,0.93,0.78,0.75,0.00,0.00,0.76,0.51,1.10,0.81,0.72,0.53,2001
USC00028815,1.70,0.20,1.03,1.51,0.18,0.71,1.28,0.78,0.34,0.10,0.07,0.68,2001
USC00028817,1.67,0.22,0.87,1.61,0.20,0.52,1.65,1.68,0.45,0.49,0.00,0.60,2001
