id1,JanPrec,FebPrec,MarPrec,AprPrec,MayPrec,JunPrec,JulPrec,AugPrec,SepPrec,OctPrec,NovPrec,DecPrec,Year
USC00460202,1.58,2.89,2.62,6.04,4.31,8.20,7.13,6.88,5.43,1.19,2.12,3.41,2000
USC00467785,2.38,5.80,4.17,5.40,4.87,7.72,8.33,3.66,5.49,1.65,2.30,2.16,2000
USC00463544,1.35,4.79,2.04,4.36,4.94,5.44,2.72,4.80,4.15,1.19,1.40,2.06,2000
USC00464397,2.34,5.35,2.66,4.43,3.59,4.75,4.07,3.91,3.31,0.53,0.76,3.02,2000
USC00461579,1.30,4.00,2.44,4.13,3.82,4.07,7.31,4.37,4.03,0.61,1.39,2.10,2000
USC00461215,2.13,3.19,3.52,4.47,4.13,6.53,3.33,6.96,4.56,0.17,2.02,2.04,2000
USC00460580,2.26,3.10,2.54,4.35,2.88,4.64,5.12,3.36,4.90,0.41,1.88,2.05,2000
USC00467372,1.99,3.27,2.62,4.57,2.53,6.17,7.51,3.81,2.45,0.33,1.94,2.24,2000
USC00468614,1.82,3.31,2.42,5.20,3.72,9.63,5.80,8.18,4.41,1.16,1.26,1.93,2000
USC00468777,2.48,5.93,3.57,5.06,5.07,7.99,6.57,3.24,4.28,1.22,2.66,2.85,2000
USC00460939,2.30,1.68,2.97,3.53,2.22,2.85,6.90,3.60,4.72,0.14,1.80,1.02,2000
USC00469086,2.20,3.63,2.45,4.30,4.09,4.56,2.33,4.27,4.28,0.82,1.48,0.89,2000
USC00460633,1.58,5.15,3.49,4.50,4.98,5.98,3.75,2.71,5.94,1.47,1.85,3.39,2000
USC00465365,2.53,3.41,2.28,4.33,5.47,6.35,9.75,5.23,5.19,0.56,1.58,2.37,2000
USC00469522,2.17,2.26,2.95,3.64,3.48,4.89,6.44,5.41,5.59,0.01,1.95,1.67,2000
USC00468384,1.22,4.37,1.75,4.46,3.07,5.80,4.23,4.27,2.88,0.77,1.50,1.93,2000
USC00461282,3.38,3.27,3.61,1.28,6.51,4.10,7.44,5.41,2.92,1.40,1.82,1.95,2001
USW00013729,2.67,2.60,3.07,2.56,5.75,4.98,8.78,3.04,1.91,1.14,0.86,2.29,2001
USC00465353,2.75,2.94,3.55,1.35,7.10,4.61,7.48,2.31,1.81,1.39,0.67,3.14,2001
USC00461330,2.02,2.02,4.60,2.95,7.26,5.18,6.73,6.75,1.99,1.44,1.86,2.85,2001
USC00465672,2.37,1.74,3.33,1.32,7.92,2.45,7.36,2.01,1.82,0.61,0.53,2.49,2001
USC00468522,3.10,2.37,3.37,2.31,6.56,5.76,5.82,4.73,2.93,1.43,1.94,2.44,2001
USC00467207,1.94,2.71,2.91,1.17,9.91,4.47,9.80,3.04,2.55,0.89,0.19,1.70,2001
USC00465875,3.71,2.44,4.77,1.76,13.21,3.73,12.57,2.34,2.32,2.39,0.40,3.72,2001
USC00465365,2.46,4.58,2.64,2.74,6.97,3.44,11.35,2.37,2.33,1.33,1.16,2.17,2001
USC00468308,5.78,3.24,8.05,2.67,6.70,5.68,6.16,2.46,1.80,1.60,0.93,3.98,2001
USW00003802,2.73,1.88,3.01,3.33,4.48,2.93,5.53,5.30,3.39,1.21,1.27,2.17,2001
USC00467018,2.02,1.24,3.11,4.02,3.61,4.62,5.47,1.53,2.61,2.37,3.35,2.76,2001
USC00464840,1.96,1.24,3.70,2.43,3.36,4.54,7.09,2.70,1.67,0.50,1.45,1.96,2001
USW00003804,2.01,1.20,3.16,2.86,6.61,3.32,4.78,2.45,1.25,1.48,2.37,2.17,2001
USC00467552,2.89,2.33,3.58,1.31,8.39,4.12,6.14,2.23,2.30,1.34,1.47,2.36,2001
USC00462462,2.39,2.65,3.57,1.81,11.35,3.42,11.60,4.89,2.59,1.24,1.07,2.85,2001
USC00466600,2.83,3.78,3.64,1.81,7.13,3.52,10.96,4.30,3.89,1.57,1.10,3.14,2001
USC00467730,2.10,0.89,3.44,1.91,2.04,3.41,6.04,2.59,2.70,0.63,0.53,1.25,2001
USC00461397,4.34,3.18,4.90,5.24,6.11,7.62,14.44,4.79,2.17,1.09,0.93,3.63,2001
USW00003860,1.90,1.82,2.80,1.44,8.22,4.83,5.19,2.24,1.10,1.71,1.64,2.26,2001
USC00466952,2.47,1.02,3.63,2.05,4.97,3.71,7.45,4.74,1.70,0.40,0.26,1.57,2001
USC00467287,1.14,2.41,2.73,1.55,7.07,2.84,5.41,1.80,2.11,1.38,2.23,2.78,2001
USC00465563,2.37,2.46,3.12,2.13,7.46,4.53,9.19,1.91,1.93,1.61,1.22,2.67,2001
USC00460094,2.72,2.66,2.86,2.97,3.94,3.42,6.74,3.86,2.86,1.23,2.06,2.74,2001
USC00464200,2.01,2.04,4.03,1.39,9.67,3.43,4.34,2.27,2.05,1.45,1.70,2.59,2001
USC00465002,2.24,2.31,2.56,3.69,3.67,5.80,7.40,3.18,4.54,1.38,2.35,2.65,2001
USC00469436,2.78,2.49,3.58,2.33,7.38,7.74,5.59,5.52,3.94,1.93,3.12,2.04,2001
USC00463798,3.61,3.56,3.41,3.38,8.28,6.61,7.21,3.58,3.43,1.26,1.30,3.50,2001
USC00469458,2.52,2.23,3.64,3.64,6.67,3.20,11.58,4.01,3.46,1.38,1.61,2.77,2001
USC00469336,3.61,2.83,3.44,2.83,8.45,6.20,8.50,4.00,3.40,1.00,1.23,3.28,2001
USC00466867,3.60,2.29,3.67,3.05,6.49,4.93,8.50,3.74,2.58,1.12,1.18,3.04,2001
USC00466248,1.98,1.48,3.93,4.04,4.56,5.30,3.73,6.55,2.49,2.57,3.53,3.21,2001
USC00468351,1.75,1.71,3.35,0.78,7.59,3.42,4.85,2.35,2.54,1.72,1.81,2.27,2001
USC00462151,2.95,2.40,3.50,2.18,6.26,5.30,7.89,2.11,3.11,1.02,0.82,2.58,2001
USC00462522,2.58,2.82,3.01,2.00,5.55,3.56,5.21,3.35,1.29,1.45,1.61,3.09,2001
USW00003872,2.04,2.17,2.51,1.26,7.65,3.19,9.65,2.40,1.36,0.71,0.66,2.42,2001
USC00461220,3.40,2.38,3.42,2.19,5.00,4.72,6.87,4.34,3.04,1.14,1.46,2.48,2001
USC00466163,2.14,0.80,3.54,2.12,3.74,5.33,5.70,2.65,1.60,0.64,0.39,1.31,2001
USC00465224,2.21,1.79,2.98,0.50,7.41,2.11,9.12,2.06,2.85,0.73,0.33,1.96,2001
USC00469683,1.49,1.30,2.59,0.89,4.43,4.14,4.00,1.49,1.33,1.15,0.92,2.17,2001
USC00466284,3.19,2.66,2.80,2.89,6.86,5.00,13.88,4.14,2.50,1.34,1.43,3.19,2001
USC00462054,2.39,2.32,3.44,2.16,6.27,3.66,7.73,3.15,3.17,1.37,1.24,2.41,2001
USC00460580,1.79,2.42,2.98,1.22,8.18,4.39,13.07,2.59,1.46,0.74,0.68,2.61,2001
USC00465600,2.74,2.53,2.83,2.02,6.99,3.43,5.75,3.58,3.30,1.32,1.08,2.93,2001
USC00462920,3.34,3.02,3.41,3.50,4.78,3.41,8.78,4.54,5.20,1.21,1.91,2.73,2001
USC00467372,2.46,3.72,3.99,2.26,7.48,5.63,8.11,2.77,1.50,1.00,0.90,2.89,2001
USC00461723,2.59,1.93,3.10,1.54,8.02,2.65,7.99,4.15,2.84,1.57,1.61,2.48,2001
USC00464971,4.80,3.94,2.72,3.69,9.33,5.74,6.94,4.11,3.10,1.86,0.89,4.58,2001
USC00465626,3.33,2.41,3.83,4.43,5.32,2.86,7.58,6.19,2.56,1.39,2.56,3.02,2001
USC00466591,2.11,2.33,2.69,2.76,8.82,7.46,14.33,3.15,2.25,0.98,0.45,2.08,2001
USC00467649,3.42,3.58,3.39,1.95,5.38,5.87,9.42,2.94,3.45,1.49,1.58,2.84,2001
USW00013736,1.93,1.75,2.52,3.26,3.45,4.55,5.53,4.26,3.93,1.38,2.14,2.65,2001
USW00013734,2.21,0.98,4.25,1.83,2.33,5.10,2.31,3.91,1.54,0.66,1.40,1.39,2001
USC00468662,3.25,3.35,2.85,2.92,8.23,5.37,8.34,3.88,2.76,1.33,1.41,2.27,2001
USC00461324,1.35,1.11,3.46,1.57,2.89,11.14,2.74,3.41,2.93,1.43,0.07,1.94,2001
USC00468986,3.58,2.35,3.06,4.01,5.24,5.37,12.49,5.37,3.97,1.28,1.61,2.83,2001
USC00463361,2.89,2.81,2.89,2.64,7.39,5.46,7.83,4.03,2.74,1.12,1.44,2.50,2001
USC00469482,2.47,1.53,4.49,4.25,4.20,5.39,4.72,2.53,3.04,2.24,3.40,2.83,2001
USC00467513,3.46,2.61,4.37,2.84,8.78,4.91,14.32,3.24,3.12,1.61,0.94,3.67,2001
USC00467743,2.62,3.04,3.45,1.54,6.80,3.77,7.02,5.70,3.05,1.39,1.39,2.35,2001
USC00467918,2.21,2.46,3.60,2.12,5.82,3.15,5.45,2.13,1.67,1.46,1.93,3.23,2001
USC00469011,1.86,1.39,3.11,1.42,7.02,2.31,6.02,3.59,2.45,0.81,0.13,1.60,2001
USC00467455,2.35,1.73,3.11,0.87,8.00,1.95,10.98,3.02,2.26,0.79,0.47,2.55,2001
USC00466989,3.69,4.41,4.33,3.89,8.65,7.31,7.21,4.68,3.35,1.70,1.43,4.44,2001
USC00466982,3.60,1.59,3.50,2.77,5.87,4.59,9.12,7.33,3.29,1.42,1.53,2.61,2001
USW00014894,1.37,1.20,2.66,3.15,3.19,2.81,3.37,3.06,1.95,2.18,3.41,2.46,2001
USC00463464,3.61,2.87,4.17,3.88,6.52,5.86,7.49,3.32,2.08,1.26,0.97,3.87,2001
USC00461696,2.91,2.07,2.95,1.20,5.68,2.42,9.00,1.14,1.99,1.40,0.79,2.10,2001
USC00467029,2.20,2.66,3.54,2.12,7.30,2.79,10.18,2.54,2.25,0.90,0.27,2.80,2001
USC00460102,2.36,1.75,2.56,0.95,7.71,3.35,7.24,2.49,1.79,0.43,0.26,1.94,2001
USW00013866,2.43,1.90,3.29,1.31,8.76,4.19,10.07,2.74,1.85,1.36,1.43,2.47,2001
USW00013867,1.43,1.21,4.06,2.74,7.08,3.75,5.77,3.43,2.75,1.45,2.46,2.32,2001
USC00463846,2.20,1.65,2.94,1.61,7.95,4.14,6.06,1.98,2.73,1.09,1.35,2.84,2001
USC00464408,2.37,2.00,3.65,1.81,6.35,3.54,9.20,3.36,1.86,1.46,0.57,3.02,2001
USC00465963,2.37,1.68,2.85,3.76,5.99,3.60,7.45,6.01,3.05,1.61,2.35,2.81,2001
USC00466212,2.34,2.10,2.15,4.06,4.07,3.81,5.33,2.88,4.20,0.98,1.94,4.22,2001
USC00461075,2.40,1.78,2.93,1.43,7.79,4.23,6.27,1.12,2.03,1.91,1.50,3.28,2001
USC00461677,3.27,1.91,3.62,3.39,5.43,4.21,7.64,5.24,3.61,1.38,1.57,1.96,2001
USC00460509,2.72,2.61,3.06,1.62,5.38,5.41,7.42,2.11,1.70,0.75,0.37,2.63,2001
USW00003859,1.54,2.41,2.85,1.03,7.97,4.79,8.09,2.98,2.26,1.22,0.46,2.32,2001
USC00461900,4.16,2.81,3.00,4.67,3.87,5.77,5.94,4.38,5.59,2.11,2.33,2.96,2001
USC00466900,1.19,2.91,3.15,1.09,4.52,5.44,10.22,1.93,2.46,2.02,0.70,2.45,2001
USC00460527,2.96,2.34,3.89,3.57,4.37,5.17,9.44,2.46,2.03,0.91,1.14,3.03,2001
USC00467785,3.67,2.82,4.74,4.57,5.82,5.53,13.30,4.05,3.46,1.29,1.81,3.78,2001
USC00463544,3.07,2.43,3.75,1.72,5.48,4.38,6.77,4.67,3.65,1.46,1.55,2.55,2001
USC00461579,2.22,1.74,2.78,1.97,10.03,3.97,8.26,1.13,1.80,0.82,1.37,2.59,2001
USC00461215,2.57,1.50,3.26,1.45,8.69,2.07,9.09,3.54,2.07,0.73,0.67,3.26,2001
USC00463215,2.30,0.96,3.22,2.16,4.23,2.96,7.07,3.08,1.22,0.46,0.93,1.86,2001
USC00460202,2.31,2.92,2.55,2.18,7.20,3.19,15.16,0.92,1.43,0.71,1.09,3.20,2001
USC00468614,3.00,2.14,2.64,1.71,6.81,3.80,14.72,3.46,2.16,1.23,1.34,2.66,2001
USC00468777,3.83,3.03,4.04,4.00,4.57,5.58,8.09,4.48,4.16,1.39,2.10,3.31,2001
USC00460939,1.90,1.83,2.89,1.11,7.78,2.65,9.45,1.57,2.41,1.33,0.26,1.86,2001
