id1,JanPrec,FebPrec,MarPrec,AprPrec,MayPrec,JunPrec,JulPrec,AugPrec,SepPrec,OctPrec,NovPrec,DecPrec,Year
USC00161535,2.60,1.18,2.88,1.65,1.92,6.49,4.17,0.75,2.02,1.79,11.75,2.85,2000
USC00167425,3.27,0.50,2.89,1.86,0.62,1.46,2.78,3.66,5.08,1.26,12.02,4.32,2000
USC00169013,2.72,1.12,5.68,2.00,0.16,6.96,4.13,6.09,9.06,1.55,12.07,3.84,2000
USC00168941,2.37,0.47,2.91,0.54,0.31,8.14,1.23,3.00,9.14,1.95,12.21,3.94,2000
USC00169480,2.77,1.14,3.90,1.84,2.17,1.19,1.71,5.53,3.37,0.00,12.76,1.66,2000
USC00165935,1.38,1.38,8.69,9.07,6.58,3.92,1.62,1.83,1.47,0.71,14.78,5.90,2000
USC00166364,1.29,1.25,5.95,4.29,6.60,3.05,0.53,0.00,2.22,1.24,10.98,6.83,2000
USC00163877,3.15,1.84,12.74,6.30,11.94,3.93,1.93,0.00,2.36,1.19,13.56,8.26,2000
USC00165430,3.87,1.19,3.14,1.98,0.83,3.75,3.30,4.02,4.67,0.93,10.82,2.90,2000
USC00160658,0.89,0.53,3.14,2.28,7.80,9.61,9.65,1.19,1.62,0.61,13.52,2.66,2000
USC00161246,2.99,0.43,3.49,1.53,0.52,5.50,2.22,3.34,5.81,0.68,10.50,4.00,2000
USC00162536,3.02,0.68,4.28,0.37,0.00,6.02,1.77,4.88,5.36,0.00,15.75,2.37,2000
USC00162534,2.95,0.62,4.59,0.41,0.33,5.54,1.60,4.35,6.50,0.84,14.01,2.33,2000
USC00165624,4.15,0.39,5.34,0.72,0.13,7.60,3.93,3.48,6.88,1.17,7.41,2.01,2000
USC00165620,2.45,0.98,3.31,1.56,1.27,5.15,5.20,4.06,3.15,0.89,10.78,3.14,2000
USC00160021,3.24,0.75,2.69,2.21,0.39,3.17,4.99,4.03,5.61,1.49,11.15,3.37,2000
USC00169392,1.64,2.40,6.55,7.40,7.11,5.61,0.64,0.01,5.40,1.46,11.60,6.81,2000
USC00169930,3.94,1.41,3.34,2.61,1.22,5.80,5.62,3.74,4.47,1.32,10.68,4.05,2000
USC00167732,2.49,0.38,6.17,4.01,5.33,2.64,3.60,0.30,3.42,2.15,12.63,3.22,2000
USC00167738,2.68,1.85,8.35,7.67,12.09,3.78,1.02,0.37,2.79,0.88,10.39,6.99,2000
USC00166466,5.25,1.20,2.84,1.61,0.28,3.23,2.93,1.09,2.10,1.21,8.40,2.63,2000
USC00167932,1.43,0.87,2.13,0.94,7.71,1.11,3.06,3.15,2.05,0.12,12.22,2.73,2000
USC00160558,2.71,0.94,2.89,1.82,4.48,4.51,5.05,6.92,3.00,0.72,11.36,4.32,2000
USC00168139,2.87,1.40,3.63,1.17,0.30,5.50,3.54,2.93,3.86,1.62,13.85,3.85,2000
USC00168136,2.12,1.18,3.33,3.16,0.42,4.95,3.03,4.17,1.23,2.39,9.61,3.04,2000
USC00160945,2.98,0.87,3.45,3.28,0.05,5.51,1.34,3.58,4.62,0.66,13.57,4.11,2000
USW00013942,2.32,1.18,7.94,2.32,6.80,6.07,1.28,0.37,0.81,1.14,9.21,5.44,2000
USC00168831,2.62,0.58,1.70,7.01,8.63,5.32,2.19,2.87,3.63,2.38,10.50,2.59,2000
USC00165021,1.59,0.94,3.19,1.46,1.46,6.50,5.86,3.46,4.81,3.40,11.44,3.11,2000
USC00161565,3.37,1.64,3.49,0.99,0.05,4.13,2.15,3.84,4.75,0.84,14.67,3.25,2000
USC00165874,0.97,1.29,10.85,7.12,7.40,3.10,0.40,0.17,1.80,0.70,13.24,5.99,2000
USC00161979,2.85,2.20,7.53,9.22,4.78,7.54,2.90,0.00,1.95,0.37,9.89,4.28,2000
USC00165266,0.87,1.04,7.15,5.19,7.23,5.57,0.75,1.16,4.43,2.52,11.98,3.00,2000
USC00168785,0.54,1.18,6.92,6.46,6.48,6.15,1.63,0.72,1.17,1.15,11.22,6.46,2000
USC00160238,3.09,0.63,3.58,3.18,0.69,3.17,2.85,1.69,4.14,1.38,12.73,3.53,2000
USC00166582,1.05,1.55,7.00,8.77,5.05,5.33,2.45,0.57,0.34,0.34,13.04,3.82,2000
USC00165065,1.26,0.80,1.85,1.92,9.47,5.37,3.56,3.37,1.87,0.41,14.97,3.30,2000
USC00165287,0.76,0.94,6.46,6.36,7.77,3.30,2.19,1.40,2.30,2.06,13.59,4.00,2000
USC00166394,2.47,1.19,5.12,0.94,0.19,6.19,4.82,3.59,5.86,1.17,16.04,3.14,2000
USC00160617,1.69,0.28,2.56,4.88,5.79,6.52,2.37,1.18,3.09,0.96,12.29,3.16,2000
USW00053915,1.65,0.52,1.84,0.80,0.67,9.01,5.29,2.42,5.72,0.04,14.60,2.68,2000
USC00164700,0.94,0.62,2.01,3.07,6.63,4.84,3.31,1.42,5.06,1.43,13.25,2.44,2000
USC00165438,3.43,0.91,3.81,2.94,0.96,2.86,2.20,2.50,4.45,0.75,10.99,4.35,2000
USC00161287,0.74,0.44,4.15,3.56,4.54,4.24,1.52,0.17,3.11,0.76,11.93,3.10,2000
USW00053865,2.78,1.11,1.83,2.19,0.00,3.24,5.39,2.22,4.34,0.48,12.00,2.94,2000
USC00162812,0.80,0.81,5.67,6.67,6.01,2.41,3.80,2.69,2.80,1.67,11.98,3.17,2000
USC00163079,2.86,1.78,6.32,5.98,5.94,6.74,0.40,1.91,3.38,1.16,8.34,8.59,2000
USC00165896,1.19,0.75,6.96,5.76,8.19,3.06,1.98,1.54,2.93,0.08,13.72,3.65,2000
USC00165892,0.34,0.73,5.87,6.29,5.71,2.37,2.49,0.42,2.35,0.04,12.73,3.73,2000
USC00160462,3.03,0.91,3.43,1.62,1.10,6.79,3.36,2.24,3.09,1.15,11.85,3.74,2000
USC00160718,3.02,3.29,6.95,4.93,8.80,5.90,0.48,0.71,3.10,2.30,10.85,7.78,2000
USC00163322,3.67,0.77,3.46,2.03,0.22,4.87,1.96,5.65,2.35,1.26,11.19,2.72,2000
USC00169357,1.51,0.40,4.64,9.67,2.70,3.77,2.29,2.81,0.97,2.07,12.96,3.22,2000
USC00166836,2.01,0.21,3.28,2.16,7.70,6.13,2.42,1.39,3.11,0.63,10.01,3.39,2000
USC00164573,2.50,0.64,3.13,3.78,0.70,7.66,4.93,2.21,3.84,1.63,9.68,2.50,2000
USC00166995,1.76,0.28,2.44,4.26,2.97,8.37,3.57,3.36,3.62,2.49,11.95,3.36,2000
USC00166666,3.02,0.66,2.52,0.12,2.09,8.19,1.30,5.04,5.69,1.75,12.50,3.64,2000
USC00168094,2.21,1.23,7.61,7.59,8.03,3.88,0.47,0.30,3.33,1.50,9.85,5.90,2000
USC00160103,0.97,0.33,6.52,5.69,5.67,2.89,4.50,1.01,2.51,1.64,9.35,4.87,2000
USC00163695,3.91,0.72,5.55,1.71,2.18,3.79,5.79,4.70,9.28,1.15,14.50,3.10,2000
USC00165522,1.62,1.15,7.55,7.64,8.46,2.68,0.33,0.23,1.94,0.68,9.69,5.74,2000
USC00162151,3.42,0.82,3.22,3.39,0.32,4.48,1.43,2.05,4.24,0.20,13.95,3.76,2000
USC00166314,1.47,1.34,8.49,7.49,6.11,5.54,2.20,0.04,2.09,0.85,10.45,4.45,2000
USC00162361,1.00,0.79,1.47,7.85,8.34,6.09,2.74,0.80,4.67,1.99,11.48,2.15,2000
USC00162367,1.30,0.85,4.29,6.80,4.84,9.44,2.65,2.68,2.91,3.62,12.59,2.93,2000
USC00160800,0.73,3.42,6.92,6.85,6.90,3.83,0.13,1.50,1.98,0.77,10.12,7.52,2000
USC00162002,3.58,0.53,3.80,1.28,0.15,10.34,2.97,2.65,7.72,0.67,11.77,2.30,2000
USC00164739,2.03,0.50,7.71,7.01,5.12,5.56,0.95,2.85,2.13,1.95,11.81,3.32,2000
USC00166686,2.68,0.70,2.05,1.46,0.46,6.22,2.70,0.98,1.04,0.99,10.12,2.34,2000
USC00163433,3.56,0.89,5.50,0.35,1.85,10.10,5.28,4.14,7.46,5.14,9.58,3.04,2000
USW00012930,1.83,0.66,2.20,1.06,0.04,7.43,1.49,2.57,5.40,1.95,11.68,3.26,2000
USC00166911,4.43,1.16,3.79,3.42,1.95,4.17,3.41,7.24,1.66,1.40,11.15,3.48,2000
USC00168046,0.86,0.61,4.26,6.92,8.30,3.54,2.27,2.33,3.43,1.26,13.01,2.62,2000
USC00165926,2.40,0.45,2.86,0.73,1.37,5.68,7.68,4.65,8.39,1.95,10.77,2.65,2000
USW00012916,2.25,1.81,2.41,1.14,0.07,5.46,1.38,2.35,6.50,1.10,11.72,2.71,2000
USC00164407,2.16,0.44,9.66,0.76,0.26,5.82,2.30,4.20,8.11,1.54,13.37,3.17,2000
USW00003937,1.57,0.74,2.26,5.49,8.45,5.21,4.67,1.30,3.13,1.70,11.85,2.02,2000
USC00166978,1.46,0.83,7.44,7.52,4.57,2.52,3.71,0.03,2.58,1.15,9.43,3.65,2000
USC00167767,3.80,0.85,4.17,2.52,0.24,4.58,1.34,5.11,6.28,2.70,13.91,2.47,2000
USC00165610,2.66,0.16,3.19,1.24,0.19,5.80,4.39,8.35,7.56,2.34,10.99,2.67,2000
USC00168539,2.39,1.19,2.69,2.69,0.52,3.91,6.42,7.28,7.99,0.47,13.54,3.04,2000
USC00164398,2.87,2.63,5.90,4.94,4.26,6.24,0.25,0.00,4.41,2.82,11.33,7.94,2000
USC00163867,3.69,0.96,3.60,1.62,6.01,1.17,4.38,3.65,3.28,0.88,10.03,3.62,2000
USC00169631,2.82,1.26,6.26,6.09,2.21,6.14,1.07,0.22,1.20,0.61,9.24,5.18,2000
USC00165630,1.00,0.34,5.07,5.00,5.71,3.46,5.08,0.34,1.59,2.10,12.75,3.51,2000
USC00165090,1.91,1.57,7.76,9.17,4.84,5.74,1.65,0.00,2.44,0.80,7.39,6.56,2000
USW00013935,1.23,0.61,7.41,5.93,4.12,5.56,0.89,1.82,2.65,1.52,10.03,2.89,2000
USC00168861,3.46,4.09,8.28,0.69,1.54,18.01,6.79,10.37,3.17,5.96,1.61,4.17,2001
USC00163804,6.50,3.68,11.07,2.94,1.34,10.01,3.99,3.87,6.83,4.27,9.26,7.83,2001
USC00163807,1.70,1.94,4.63,0.39,0.53,8.58,6.58,2.33,5.21,4.42,1.91,2.51,2001
