id1,JanPrec,FebPrec,MarPrec,AprPrec,MayPrec,JunPrec,JulPrec,AugPrec,SepPrec,OctPrec,NovPrec,DecPrec,Year
USC00417782,0.63,0.75,5.91,0.55,1.90,5.51,0.12,0.00,0.00,5.44,2.27,0.10,2000
USW00023023,0.61,0.00,0.76,0.19,1.05,3.14,0.24,0.06,0.00,2.39,0.88,0.33,2000
USC00419031,0.81,0.91,2.48,0.88,1.25,2.70,0.00,0.50,1.88,3.94,2.63,1.03,2000
USC00419030,0.54,1.19,2.54,0.71,1.99,4.80,0.00,0.17,0.89,7.37,5.00,0.88,2000
USC00412770,2.63,1.76,3.09,4.98,7.37,3.27,0.15,1.74,1.11,5.56,6.75,2.79,2000
USC00416433,0.04,0.18,4.44,3.33,0.86,6.63,0.04,0.00,0.00,3.82,1.52,0.90,2000
USC00419962,1.60,3.95,3.82,4.36,2.57,4.88,0.38,0.00,2.69,2.37,7.24,2.06,2000
USC00418566,0.00,0.39,3.33,0.76,1.94,3.80,0.12,0.00,0.00,3.37,2.36,0.00,2000
USC00410493,0.06,0.47,0.44,0.44,0.75,6.91,0.11,0.00,1.40,5.36,5.01,0.60,2000
USC00418126,3.96,1.99,3.45,1.82,8.02,6.10,1.75,0.34,0.48,4.50,9.96,3.37,2000
USC00413368,0.00,0.00,2.52,0.64,1.19,2.65,2.94,0.00,0.02,3.52,1.26,1.17,2000
USC00410144,0.35,1.38,1.45,0.50,5.43,0.42,0.53,0.61,0.29,2.41,4.25,0.25,2000
USC00414140,0.20,0.34,4.98,2.67,4.27,6.88,2.02,0.00,0.00,10.10,0.58,0.73,2000
USC00411914,0.85,1.01,1.84,3.11,2.27,6.73,0.00,0.00,0.27,5.09,5.38,1.11,2000
USC00412096,1.95,1.22,2.60,1.33,2.44,15.81,0.13,0.00,0.12,3.65,6.06,2.61,2000
USC00417497,3.63,2.18,3.04,2.32,6.21,3.78,0.01,1.89,1.63,4.72,11.04,3.39,2000
USC00412235,0.00,0.00,3.88,0.35,0.51,1.25,0.98,0.12,0.00,5.60,0.00,0.80,2000
USC00415013,0.23,0.15,1.34,0.13,0.73,5.02,0.08,0.12,0.01,5.49,1.23,0.62,2000
USC00414505,1.90,2.75,2.98,1.92,5.44,9.56,0.12,0.00,0.60,3.07,6.93,3.28,2000
USW00023047,0.24,0.04,4.13,0.43,1.15,5.55,0.16,0.29,0.03,3.95,0.96,1.47,2000
USW00023044,0.00,0.03,0.06,0.28,0.00,2.45,1.59,0.70,0.00,0.82,1.06,0.43,2000
USW00023042,0.00,0.05,2.78,1.67,0.78,8.48,2.06,0.01,0.00,3.28,1.25,0.93,2000
USW00023040,0.21,0.21,0.23,0.05,0.09,0.85,0.07,0.10,0.00,1.81,1.34,0.31,2000
USW00003969,1.10,0.66,1.87,1.67,3.20,7.93,0.08,0.00,0.26,4.20,5.04,1.33,2000
USW00013973,0.06,0.85,0.16,2.26,1.11,6.24,0.28,0.09,2.60,5.98,8.82,0.95,2000
USC00410305,4.60,1.21,3.63,2.08,17.00,8.61,0.17,4.35,1.85,2.65,5.53,2.40,2000
USC00417622,1.93,0.59,0.43,0.52,0.73,1.70,0.36,0.98,1.91,2.99,0.52,0.54,2000
USC00417336,0.22,0.79,5.10,3.02,1.03,5.70,0.61,0.00,1.01,4.53,2.99,1.44,2000
USC00416636,0.72,0.55,2.87,6.46,2.09,3.83,1.60,0.00,0.52,4.46,2.59,1.33,2000
USC00412218,3.07,1.56,1.58,2.77,10.07,3.73,0.25,1.59,4.08,3.04,15.05,3.48,2000
USC00411500,1.84,0.52,7.72,5.11,8.85,7.51,0.47,0.00,1.23,0.98,13.33,6.87,2000
USW00012924,0.51,0.61,3.68,1.02,4.80,2.61,0.01,0.96,2.03,1.90,2.28,1.69,2000
USW00012921,1.40,2.20,0.92,1.22,3.59,7.61,0.34,0.16,2.65,5.63,8.59,1.57,2000
USW00012923,1.85,1.81,1.98,2.28,4.62,1.12,0.95,1.26,6.29,1.65,14.57,2.59,2000
USC00417685,1.18,1.38,2.74,2.95,10.89,1.62,0.25,0.37,3.40,3.81,6.30,0.80,2000
USC00417433,0.05,0.57,2.15,2.65,0.50,6.46,0.82,0.01,0.00,1.76,1.54,0.76,2000
USC00414525,1.90,2.39,3.82,4.12,10.14,4.15,0.00,0.03,3.89,2.67,12.44,5.44,2000
USW00003904,3.13,0.91,2.58,1.96,5.57,2.53,0.00,0.22,1.58,3.48,9.30,3.77,2000
USW00003901,2.51,1.67,3.85,4.74,8.05,6.67,0.68,0.15,1.41,1.45,11.86,5.12,2000
USC00416740,0.50,0.40,6.06,1.55,2.60,5.28,1.68,0.00,0.93,3.27,1.22,0.00,2000
USC00416742,1.08,0.57,4.53,2.00,2.19,4.36,1.10,0.00,0.00,3.24,3.53,0.52,2000
USC00416210,1.52,3.61,2.70,3.97,6.38,12.05,0.52,0.05,1.32,4.78,6.26,4.08,2000
USC00416747,0.05,0.73,0.37,0.44,1.40,11.00,0.00,0.00,0.90,4.37,5.05,0.00,2000
USC00415661,1.17,0.41,4.44,0.76,1.19,1.43,0.00,0.98,0.41,4.15,6.30,1.17,2000
USC00411580,0.19,1.77,0.29,2.63,3.90,5.49,0.10,0.00,1.20,3.92,6.06,1.33,2000
USW00003024,0.12,20.12,3.84,0.69,1.52,6.13,0.90,0.59,0.05,4.16,0.11,1.11,2000
USC00414950,0.00,0.00,0.00,0.07,0.00,3.42,0.43,0.93,0.18,3.25,0.49,0.03,2000
USC00410984,1.36,0.45,2.31,4.53,0.99,4.01,0.54,0.00,0.04,8.94,5.05,2.88,2000
USC00413329,0.79,3.48,0.89,1.72,4.33,2.54,0.39,0.04,3.61,4.80,5.87,1.20,2000
USC00413981,0.18,0.07,3.85,0.25,0.78,3.44,2.32,0.24,0.08,5.49,0.08,0.84,2000
