id1,JanPrec,FebPrec,MarPrec,AprPrec,MayPrec,JunPrec,JulPrec,AugPrec,SepPrec,OctPrec,NovPrec,DecPrec,Year
USC00119816,1.04,2.18,1.85,2.19,4.89,6.01,2.54,2.77,5.06,0.96,2.35,1.89,2000
USC00115209,1.53,4.56,2.71,2.52,6.85,8.25,6.16,6.21,4.69,2.44,4.17,0.82,2000
USW00014880,0.98,0.93,1.63,4.30,7.01,6.42,5.70,2.04,5.03,1.71,2.95,1.14,2000
USC00114837,1.73,2.15,1.24,4.28,6.58,8.11,4.70,1.74,5.18,1.58,3.07,2.88,2000
USC00114780,1.01,2.68,1.15,2.27,6.07,7.83,3.06,1.83,6.09,1.70,1.96,2.60,2000
USC00110203,1.62,1.76,1.44,4.44,5.65,11.79,4.49,4.30,6.01,1.98,3.26,2.54,2000
USW00004838,1.04,1.35,1.00,4.63,4.58,4.08,4.22,1.91,3.51,1.69,2.93,0.83,2000
USC00115079,0.79,1.31,2.25,3.82,2.97,5.78,4.05,3.73,2.97,2.03,3.87,1.40,2000
USW00093989,0.75,3.08,2.02,1.00,3.43,6.15,3.80,5.11,2.49,2.30,1.87,0.40,2000
USC00117126,1.45,2.03,2.07,2.83,6.75,7.87,6.21,5.26,4.62,3.48,3.82,1.77,2000
USC00114317,1.46,4.14,2.27,4.10,3.65,6.34,6.57,8.19,5.94,5.38,3.35,2.84,2000
USC00113312,1.32,2.07,1.01,3.56,4.20,8.48,2.89,2.74,3.03,1.10,1.36,3.25,2000
USC00116753,1.69,1.41,1.70,3.73,4.03,6.84,4.96,2.11,4.40,2.26,2.82,1.75,2000
USC00113455,1.32,1.92,1.35,3.54,3.52,7.46,3.43,1.20,4.50,1.41,1.52,2.15,2000
USC00119029,2.04,1.03,1.25,4.42,5.84,6.91,4.94,1.72,5.19,1.57,2.79,1.78,2000
USC00118756,1.52,1.40,1.64,3.63,3.59,5.78,4.58,2.58,4.04,2.06,3.10,1.97,2000
USC00113683,0.67,2.39,1.54,4.60,5.26,8.07,4.87,6.14,5.04,5.00,3.81,0.70,2000
USC00111743,1.19,1.80,2.41,4.78,3.60,7.22,3.00,2.32,2.43,2.50,3.88,1.89,2000
USC00116998,1.42,2.01,1.26,6.01,4.80,5.46,3.62,2.89,4.11,2.22,3.37,1.84,2000
USC00114879,0.21,2.36,0.72,4.07,4.82,7.90,4.69,2.72,4.76,0.99,1.90,1.05,2000
USC00115515,2.83,4.58,3.31,2.46,3.36,9.82,3.62,2.85,3.29,0.53,3.25,3.36,2000
USC00115833,1.53,2.50,1.03,6.10,4.07,11.66,2.84,2.22,3.60,0.64,1.29,1.87,2000
USC00110608,1.99,4.32,3.50,2.89,4.12,8.79,4.97,5.15,2.96,0.42,4.40,3.01,2000
USC00114603,1.59,1.23,1.80,4.29,4.30,5.51,7.03,1.47,2.52,3.65,3.50,2.43,2000
USC00118389,1.18,2.19,1.92,2.19,3.76,7.82,4.01,4.16,4.04,4.17,3.72,1.74,2000
USC00117833,1.35,1.21,0.69,3.82,3.93,7.25,5.00,4.54,4.58,0.99,2.89,1.46,2000
USC00116616,1.35,1.49,1.20,4.46,3.29,8.81,2.90,2.09,3.53,2.63,3.15,2.61,2000
USC00116819,2.98,1.74,5.16,4.64,3.35,5.75,5.95,1.44,2.91,2.59,3.61,1.83,2000
USC00117636,1.75,3.69,3.53,2.93,5.57,8.72,5.70,4.49,3.69,2.55,5.34,2.01,2000
USC00114442,0.38,1.17,3.02,2.28,2.70,9.33,4.69,3.21,3.76,2.76,2.35,0.91,2000
USC00117859,4.80,5.80,3.30,2.28,3.74,7.24,4.84,1.46,3.37,0.55,3.04,3.46,2000
USC00111265,2.80,4.84,2.97,2.62,6.07,14.38,2.05,3.61,2.11,1.38,5.18,3.26,2000
USC00111250,0.89,1.85,4.55,3.57,5.26,5.44,2.25,2.78,2.52,2.56,3.87,0.00,2000
USC00111700,1.74,4.93,2.90,2.46,2.87,7.62,8.18,6.97,4.00,1.97,3.43,1.78,2000
USC00115280,0.93,2.50,1.86,1.69,2.51,7.59,4.07,0.61,3.99,2.50,2.66,2.39,2000
USC00116159,1.44,4.53,3.10,2.76,4.61,6.48,6.71,5.90,3.90,2.84,3.26,1.72,2000
USC00116157,1.44,5.30,2.37,2.92,4.25,5.82,7.04,7.04,4.64,2.99,3.59,2.27,2000
USW00014806,1.06,1.72,1.39,1.71,4.18,4.98,0.94,2.44,3.02,2.15,3.55,2.38,2000
USC00116738,0.50,1.11,2.13,1.86,2.93,5.75,3.61,3.43,3.28,2.79,2.14,1.53,2000
USC00115983,2.47,3.71,3.42,2.14,5.94,7.81,3.77,5.45,2.86,2.13,5.32,1.97,2000
