id1,JanPrec,FebPrec,MarPrec,AprPrec,MayPrec,JunPrec,JulPrec,AugPrec,SepPrec,OctPrec,NovPrec,DecPrec,Year
USC00482995,0.29,0.91,1.30,0.83,1.88,0.68,0.51,0.23,2.18,0.04,1.22,1.12,2000
USW00024061,0.16,0.51,0.18,0.77,1.66,0.80,0.29,0.44,0.36,0.52,0.30,0.02,2000
USC00485770,0.33,0.25,0.24,0.60,1.30,0.33,0.41,0.08,0.33,0.57,0.11,0.41,2000
USC00486845,2.50,2.04,1.17,1.54,4.46,1.67,0.40,1.53,1.91,1.61,0.81,1.60,2000
USC00481220,2.11,1.69,2.02,3.01,4.57,3.18,1.50,0.66,1.73,1.44,1.15,1.78,2000
USC00482242,1.59,1.29,0.71,0.37,1.41,0.55,0.93,1.74,0.80,1.12,0.55,0.63,2000
USW00004111,0.81,0.57,0.71,0.74,1.60,0.29,0.33,1.46,1.07,0.98,0.22,0.18,2000
USW00024057,0.00,0.51,0.52,0.86,0.95,0.13,0.54,1.07,0.91,0.33,0.70,0.00,2001
USC00482580,0.08,0.30,0.53,2.15,0.44,2.99,1.80,0.64,0.43,1.16,0.59,0.10,2001
USC00482054,0.23,0.35,0.16,0.55,0.10,0.36,0.00,0.20,0.47,0.53,0.71,1.27,2001
USC00482725,0.09,1.00,0.16,2.71,0.07,2.57,3.94,1.45,0.67,0.93,1.00,0.15,2001
USC00485055,0.27,0.20,0.39,1.04,0.85,1.03,1.28,0.41,1.19,0.80,0.58,0.15,2001
USC00480140,2.37,1.72,0.86,1.64,0.67,1.69,1.42,0.64,1.04,1.43,1.92,2.06,2001
USC00481569,0.30,0.80,0.43,1.02,1.06,0.26,2.15,0.40,1.03,0.78,0.98,0.12,2001
USC00489025,0.34,0.56,0.31,1.58,1.91,1.00,1.74,0.26,0.50,1.42,1.09,1.05,2001
USC00487260,0.22,1.05,0.46,1.19,0.33,0.86,0.35,0.60,0.95,0.38,0.84,1.04,2001
USC00485252,0.00,0.18,0.00,0.90,0.18,0.12,0.61,0.94,0.15,0.14,0.35,0.26,2001
USC00487885,0.04,0.92,0.96,1.78,1.09,4.56,3.84,0.00,0.41,1.13,0.16,0.00,2001
USC00484065,0.45,0.50,0.17,1.39,0.48,0.47,0.57,0.78,0.31,0.53,0.16,0.49,2001
USC00488808,0.40,0.94,0.23,1.81,2.48,0.39,1.48,1.04,1.23,1.11,0.64,0.04,2001
USC00481840,0.10,0.67,0.96,0.15,1.28,3.09,0.16,0.74,1.28,0.46,0.11,0.21,2001
USW00024018,0.41,0.33,0.56,2.49,2.25,1.45,3.31,0.74,1.18,0.41,0.24,0.13,2001
USC00484080,0.01,0.06,0.25,0.95,0.10,2.91,0.27,0.37,0.97,0.50,0.61,0.04,2001
USC00482375,0.26,1.12,0.34,0.86,0.95,0.85,0.65,0.84,1.01,1.43,1.13,1.38,2001
USC00488192,0.28,0.57,0.33,1.61,0.71,0.43,4.46,0.96,0.67,1.09,0.35,0.36,2001
USC00487473,0.09,0.37,0.13,0.60,0.41,1.14,1.05,0.04,0.93,0.49,0.41,0.70,2001
