id1,JanPrec,FebPrec,MarPrec,AprPrec,MayPrec,JunPrec,JulPrec,AugPrec,SepPrec,OctPrec,NovPrec,DecPrec,Year
USC00087397,1.51,0.60,0.81,0.47,0.44,7.31,5.83,9.72,10.15,0.87,0.69,0.28,2000
USW00013889,2.78,1.17,1.80,2.60,1.16,2.44,5.70,7.38,11.64,0.24,1.55,1.37,2000
USW00013884,3.40,1.71,12.01,1.82,0.42,5.56,3.85,3.29,7.02,0.68,6.44,5.67,2000
USC00085539,3.60,1.39,2.62,0.33,2.06,4.65,5.42,3.76,15.02,1.76,1.19,0.86,2000
USC00086880,0.59,0.64,1.60,0.82,0.00,4.24,5.73,6.58,7.76,0.23,1.25,0.61,2000
USC00087826,2.30,1.03,3.11,2.77,1.91,6.09,3.47,4.39,12.76,4.12,1.35,0.33,2000
USC00086414,1.35,0.53,1.60,0.70,0.00,6.95,2.68,5.56,6.91,0.35,1.60,0.37,2000
USC00085879,4.17,4.28,6.06,3.44,0.94,4.07,4.22,7.00,9.45,0.92,3.66,2.99,2000
USW00012873,1.76,0.19,0.70,0.44,0.00,5.17,9.26,5.98,6.88,0.17,2.09,1.51,2000
USW00053862,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2000
USC00085895,0.79,0.19,1.82,3.22,0.52,3.92,4.61,3.20,12.02,1.44,0.50,0.53,2000
USC00088565,5.07,2.15,3.09,0.23,0.37,6.78,7.71,5.22,15.24,0.40,1.57,0.57,2000
USC00080369,1.36,0.28,0.78,0.69,0.30,6.17,6.14,4.22,4.24,0.62,0.30,1.01,2000
USC00081306,0.70,2.02,1.96,5.03,4.00,4.91,11.58,5.78,5.83,10.83,0.50,4.52,2000
USC00084095,0.21,0.05,4.11,5.24,7.94,6.81,10.26,11.91,12.51,10.05,1.08,1.35,2001
USC00087205,1.54,0.91,7.49,0.00,0.01,9.02,9.67,12.94,11.63,2.95,0.41,1.00,2001
USC00086078,1.07,0.01,1.59,0.30,0.10,6.94,12.46,11.71,20.85,6.24,0.20,2.76,2001
USC00081858,0.68,0.02,3.06,0.77,5.98,7.01,9.56,10.89,11.80,7.01,2.34,1.33,2001
USC00084320,0.64,0.00,2.60,2.11,3.25,4.44,7.40,13.83,7.80,1.93,2.72,3.40,2001
USC00086240,2.80,2.11,9.02,1.22,0.44,10.15,8.63,10.18,5.99,2.01,2.07,1.94,2001
USC00083207,0.82,0.06,3.96,0.65,4.10,5.37,12.25,9.16,9.44,5.42,6.17,0.13,2001
USC00083986,2.44,0.35,7.67,0.05,1.41,9.78,8.26,12.36,15.76,1.80,0.25,0.57,2001
USC00085973,0.71,0.23,4.52,0.65,3.98,5.06,7.13,6.39,23.53,2.91,0.16,1.45,2001
USW00012885,0.56,0.04,6.73,0.45,8.25,6.26,9.51,6.74,15.94,6.05,1.88,2.06,2001
USW00012888,0.75,0.19,4.03,2.85,3.45,5.51,10.22,8.75,13.52,8.24,1.65,2.44,2001
USC00086618,1.62,2.55,6.44,1.42,0.82,7.35,8.72,4.96,10.59,0.67,0.73,2.23,2001
USW00012895,1.00,0.53,3.50,1.16,5.41,6.70,11.43,9.86,9.93,5.17,3.11,1.47,2001
USC00081641,2.40,1.03,7.52,0.00,1.18,5.44,6.36,6.97,9.73,0.68,1.41,0.38,2001
USC00084289,2.52,1.64,8.63,0.06,0.79,10.08,5.92,4.57,15.67,1.30,0.37,0.64,2001
USC00086842,2.18,1.29,8.87,0.72,0.33,9.63,6.48,8.16,6.93,2.67,2.20,0.97,2001
USW00012842,1.03,1.18,6.73,0.02,0.00,6.80,6.01,2.83,11.76,2.39,0.10,0.89,2001
USW00012841,1.57,0.42,6.22,0.96,2.70,12.11,10.09,5.04,10.84,1.37,2.31,0.30,2001
USW00012844,1.19,0.37,7.85,0.26,2.37,9.38,8.39,9.23,17.02,6.12,1.78,3.37,2001
USW00012849,0.52,1.05,4.55,2.14,4.97,3.75,4.74,6.84,14.16,6.99,2.91,1.79,2001
USC00084731,0.86,0.73,6.68,0.95,2.08,5.13,6.65,6.06,9.95,0.37,0.99,1.86,2001
USC00089176,0.37,0.00,7.42,0.16,0.41,10.76,12.68,4.73,11.26,1.06,0.04,0.61,2001
USC00083909,0.46,0.20,4.70,1.73,9.98,9.94,7.19,7.63,20.62,16.15,1.91,2.52,2001
USC00080228,1.01,0.00,1.74,0.02,1.55,14.20,13.83,7.15,14.66,0.25,0.20,1.48,2001
USC00085076,0.59,1.14,8.21,0.08,0.54,8.16,4.83,5.81,14.63,0.72,1.79,0.81,2001
USC00080598,1.24,0.58,7.84,0.79,0.07,6.06,11.58,3.20,3.97,0.03,0.34,0.50,2001
USC00089401,0.00,0.00,6.99,0.00,5.37,9.16,13.31,7.08,7.03,0.67,0.80,0.00,2001
USC00088942,1.93,1.67,2.89,3.30,2.31,7.13,8.95,6.84,13.02,3.79,6.00,0.97,2001
USC00080478,1.31,0.07,8.12,0.28,1.07,7.18,7.80,7.72,12.97,2.20,0.34,0.52,2001
